TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE)
NBTX,Nanobiotix S.A.,9.33,undefined,None,N/A,undefined,None,2.15 , 258.28 Mil ,402315072,$-36.09,-11112625,102336000,-211046784,2.94,$99.38,50718000,1.0366666666666666,1.0105555555555557,9.095,9,None,  -5.43,-9.606
NBTB,NBT Bancorp Inc.,37.33,68.90851711026617,3.051,5.00,1.8459286662273287,1.36875,, 630.97 Mil ,809739200,$161.6,None,1145328000,-471392128,26.429,"$10,753.0",382403008,1.2489126798260286,1.2378721980595517,37,29.89,0.0208,Not Found!,None
NCACU,,,,Key Error,,,,, - ,,$,,,,,$0.19,,,,,,,Not Found!,
NCBS,Nicolet Bankshares Inc.,73.71,168.14022813688214,6.484,7.00,2.2811047094950774,1.3409961,," -351,299,000.00 ",-62486772,$58.9,None,813892992,86988224,83.418,"$5,678.5",45108000,1.1141172914147521,1.1055108827085853,73.1406,66.16,0.060700003,Not Found!,None
NCMI,"National CineMedia, Inc.",3.61,-3.772004562737642,-1.039,-6.33,-1.0448766101766322,None,0.00 , 1.25 Bil ,1337498624,$-128.40,-66375000,147700000,-134414848,1.822,"$1,205.30",1120600064,1.4979253112033193,1.4190871369294604,3.42,2.41,0.0563,  13.34,-14.005
NCNA,NuCana plc,2.69,undefined,-1.177,N/A,undefined,1.4519774,N/A , 40.78 Mil ,75354944,$-38.11,-19492750,73421000,-60635336,1.421,$11.41,506000,1.4308510638297873,1.3563829787234043,2.55,1.88,None,  -0.74,-1.943
NCSM,"NCS Multistage Holdings, Inc.",34.4,-724.0869201520914,-3.989,100.00,-21.049038376514286,0.90311,0.77 , 78.01 Mil ,97115720,$26.4,12246750,18444000,-64187696,7.748,$30.2,13831000,1.884931506849315,1.8865753424657534,34.43,18.25,0.0101,  2.94,-2774.735
NCNO,"nCino, Inc.",68.12,undefined,None,15.50,undefined,None,19.02 , 5.49 Bil ,6886065664,$-4.5,32665250,399363008,-5520310336,4.152,$188.2,28833000,1.4191666666666667,1.2902083333333334,61.93,48,0.1017,  -131.54,-153.796
NCTY,The9 Limited - American Deposit,12.31,1770.3023574144488,11.257,85.50,143.81010214577162,None,-65.59 , 93.52 Mil ,96742304,$-56.09,6210247,31696236,-146222932,2.686,$70.06,26851704,4.680608365019012,4.1178707224334605,10.83,2.63,None,  24.42,-0.867
NDAC,NightDragon Acquisition Corp.,9.81,undefined,None,,undefined,None,, 433.08 Mil ,431754784,$,None,1454809,-430871591,0.033,$22.46,0,1.0176348547717842,1.0114107883817427,9.75,9.64,None,  -808.81,None
NDACU,,9.96,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$0.00,None,1454809,,,$22.46,0,,,9.93,9.76,,  -807.99,
NDACW,,,,Key Error,,,,N/A , - ,,$0.00,,,,,$22.46,,,,,,,  -807.99,
NDAQ,"Nasdaq, Inc.",209.94,236.0290494296578,6.15,14.44,1.1242690741624168,5.4133267,2.79 , 40.57 Bil ,38472642560,$961,876750016,458000000,-33788207488,2.739,"$12,042",6141000192,1.7030907763446095,1.6875152105135072,208.02,123.27,0.020599999,  21.8,21.565
NDLS,Noodles & Company,11.87,-17.700212927756656,-0.439,15.60,-1.4911721084883451,19.483038,1.74 , 772.30 Mil ,818711744,$15.8,14026375,3117000,-545210232,0.069,$303.4,275320000,1.599730458221024,1.5579514824797844,11.56,7.42,0.0625,  26.35,64.608
NDRA,ENDRA Life Sciences Inc.,1.17,undefined,-0.434,N/A,undefined,2.4941726,N/A , 27.29 Mil ,42657644,$-10.65,-5608696,14043341,-30546451,0.336,$2.16,1030707,1.6642958748221905,1.4935988620199148,1.05,0.703,0.0294,  -2.58,-3.821
NDRAW,,,,Key Error,,,,N/A , - ,,$-10.65,,,,,$2.16,,,,,,,Not Found!,
NECB,"NorthEast Community Bancorp, In",11.13,undefined,1.02,N/A,undefined,0.87058824,, 102.45 Mil ,45271384,$6.95,None,163935008,81380200,10.01,$859.33,31342000,1.14724609913134,1.1400307148600737,11.06,9.701493,0.001,Not Found!,None
NDSN,Nordson Corporation,269.33,188.5885171102662,5.243,13.00,0.7002135562702492,8.003398,8.35 , 16.33 Bil ,13610802176,$525,435937760,133320000,-15475953344,2.294,"$1,607",1012787968,1.507922288785622,1.5011382341414252,268.1183,178.61,0.007900001,  27.54,22.248
NEGG,"Newegg Commerce, Inc.",18,undefined,None,,undefined,None,, 6.52 Bil ,6329890304,$,-26321624,124526000,-6082989136,0.338,$364,53382000,4.712041884816754,4.327225130890053,16.53,3.82,None,  213.35,165.172
NEO,"NeoGenomics, Inc.",40.71,-3.410250950570343,-0.098,12.30,-0.0837693674912882,5.4144106,4.30 , 4.75 Bil ,4998701568,$-64.6,-33980248,542708992,-4056444160,4.408,$769.1,612819008,1.1308333333333334,1.0569444444444445,38.05,36,0.0555,  52.46,-475.207
NEOG,Neogen Corporation,43.61,17.92038022813688,0.579,10.00,0.4109236465979565,5.7744803,38.99 , 4.34 Bil ,4494923264,USD55.4,39378752,353347008,-4327145024,3.302,USD76.7,1220000,1.1946308724832213,1.1718942610601286,42.78,36.505,0.0469,  43.28,46.378
NEON,Neonode Inc.,11.4,-26.891863117870724,-0.564,20.00,-2.35893536121673,8.211568,-2.62 , 137.51 Mil ,111901264,$-7.13,-4087000,6611000,-117524712,0.574,$3.16,1051000,2.5000000000000004,2.287280701754386,10.43,4.56,0.0253,  -23.3,-18.647
NEPH,"Nephros, Inc.",7.47,undefined,-0.447,N/A,undefined,5.92504,8.44 , 69.96 Mil ,77002712,$-2.64,-1576625,7350000,-66669368,0.718,$2.49,1276000,1.2835051546391751,1.2766323024054982,7.43,5.82,0.0023,  -21.05,-20.264
NEPT,Neptune Wellness Solutions Inc.,0.5451,undefined,-1.099,N/A,undefined,0.6715217,-3.86 , 76.13 Mil ,157150960,$-63.35,-44344472,32229728,-69658464,0.234,$33.92,4470698,1.1597872340425532,1.1340425531914895,0.533,0.47,0.0396,  -0.6,-1.963
NESR,National Energy Services Reunit,10.78,50.49794676806084,0.56,45.40,4.684410646387834,1.000093,1.57 , 1.27 Bil ,1297068416,$96.5,118315000,101018000,-876556016,1.106,$777.6,468036992,1.246242774566474,1.2092485549132947,10.46,8.65,0.0326,  7.05,7.337
NERV,"Minerva Neurosciences, Inc",1.25,undefined,0.127,N/A,undefined,1.111111,N/A ," -26,350,000.00 ",25019810,$-26.93,8277004,80139592,29728108,1.876,$69.48,64350,1.1363636363636362,1.0272727272727271,1.13,1.1,0.1305,  0.89,3.776
NESRW,,,,Key Error,,,,N/A , - ,,$96.45,,,,,$777.55,,,,,,,Not Found!,
NEWT,Newtek Business Services Corp.,30.3,63.394296577946776,3.295,3.00,2.092221009173161,1.8399556,, 1.16 Bil ,1120418816,$93.2,-122432496,18798000,-655592592,0.834,$677.3,457384992,1.7606042998256828,1.721963974433469,29.635,17.21,0.0123000005,Not Found!,21.265
NEWTL,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
NEWTZ,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
NEXI,"NexImmune, Inc.",10.36,undefined,None,N/A,undefined,None,N/A , 110.17 Mil ,189496576,$,None,102795776,-129769984,4.543,$3.11,843619,1.1236442516268978,1.103579175704989,10.175,9.22,0.0339,Not Found!,-5.231
NEXT,NextDecade Corporation,4.08,undefined,-0.286,,undefined,9.330144,N/A , 574.15 Mil ,504227744,$-26.41,-8130625,40595000,-435992808,0.331,$33.77,837000,2.472727272727273,2.315151515151515,3.82,1.65,0.0399,  -39.42,-30.738
NFE,New Fortress Energy Inc.,27.99,undefined,-1.467,N/A,undefined,17.139349,0.73 , 9.05 Bil ,9610467328,$-621.2,-354352000,224383008,-5546653152,1.085,"$4,780.9",4000786944,1.176050420168067,1.153781512605042,27.46,23.8,0.0686,  57.05,61.922
NFBK,"Northfield Bancorp, Inc.",17.67,28.570722433460073,1.035,8.00,1.616905627247316,1.205834,, 1.14 Bil ,1187615744,$66.4,None,206715008,-696734400,4.069,"$4,658.9",511840000,1.5962059620596207,1.5799457994579944,17.49,11.07,0.028099999,Not Found!,None
NFLX,"Netflix, Inc.",691.69,712.490527756654,8.263,43.04,1.0300720376999146,23.470182,7.94 , 299.96 Bil ,243535331328,$151,13543857152,8403704832,-294006039552,18.954,"$27,425",17739319296,1.4534661371325308,1.4283447855596882,679.735,475.89,0.020499999,  15.99,42.652
NFTY,,49.8825,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,49.11,35.38,,Not Found!,
NGCA,NextGen Acquisition Corp. II,10.35,undefined,None,,undefined,None,, 495.03 Mil ,472308800,$,None,434607,-487373233,0.009,$50.59,0,1.077003121748179,1.0613943808532778,10.2,9.61,None,  -541.3,None
NGCAU,,,,Key Error,,,,, - ,,$,,,,,$50.59,,,,,,,  -545.78,
NGCAW,,,,Key Error,,,,, - ,,$,,,,,$50.59,,,,,,,  -545.78,
NGM,"NGM Biopharmaceuticals, Inc.",19.65,undefined,-1.497,N/A,undefined,5.066801,13.50 , 1.17 Bil ,1243604992,$-76.76,-39786376,390550016,-1156267520,5.05,$61.82,0,1.3187919463087248,1.3093959731543625,19.51,14.9,0.019,  -9.79,-10.739
NGMS,NeoGames S.A.,37.4,undefined,None,N/A,undefined,None,14.52 , 1.01 Bil ,920713536,$10.46,None,68312000,-858590656,2.677,$43.76,33787000,2.0032137118371716,1.9609051955008034,36.6101,18.67,0.0354,  42.04,38.878
NHICU,,10,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,7000,,,$0.14,85000,,,10.0001,9.95,,Not Found!,
NH,"NantHealth, Inc.",1.51,undefined,-0.857,N/A,undefined,None,-6.70 , 374.98 Mil ,379597088,$-28.76,-18313624,45513000,-124669496,0.394,$364.16,269259008,1.1705426356589148,1.1007751937984496,1.42,1.29,0.033299997,  -12.39,-12.997
NHTC,Natural Health Trends Corp. - C,7.47,undefined,0.123,N/A,undefined,1.1909548,2.86 ," -1,169,000.00 ",-9766100,$2.63,3785625,90214000,9000024,8.238,$37.42,4008000,1.5244897959183672,1.4510204081632652,7.11,4.9,0.0050999997,  -0.03,-3.576
NICE,NICE Ltd,307.38,102.05323193916351,3.05,11.50,0.33200999394613673,7.3810043,7.70 , 17.70 Bil ,17683394560,$450,451309376,1455485952,-17699965952,23.036,"$1,602",710428992,1.4550532544378698,1.4317633136094674,302.46,211.25,None,  38.44,39.824
NICK,"Nicholas Financial, Inc.",11.92,24.618250950570346,1.09,5.00,2.065289509276036,0.79480946,, 153.40 Mil ,154679008,$7.42,None,18401000,-72151000,2.39,$81.38,79525000,1.6671328671328671,1.6349650349650349,11.69,7.15,0.0047999998,Not Found!,None
NISN,NiSun Intl Enterprise Developme,7.64,undefined,None,,undefined,None,4.14 , 103.13 Mil ,199378912,$13.91,-1244340,47461056,-159940176,2.309,$51.72,12405869,1.1717791411042946,1.1196319018404908,7.3,6.52,0.024300002,  4.97,9.993
NIU,Niu Technologies,25.13,9.105741444866922,0.369,6.25,0.36234546139542073,1.8136173,7.18 , 1.37 Bil ,1233996928,$0.0,None,1202007808,-616388224,15.658,$166.5,198324656,1.278880407124682,1.2005089058524174,23.59,19.65,None,  33.64,4.086
NKSH,"National Bankshares, Inc.",38.46,undefined,2.609,N/A,undefined,1.2993481,, 99.28 Mil ,93838024,$20.86,None,130591000,-110611336,21.419,"$1,453.18",0,1.2768924302788844,1.2753984063745019,38.415,30.12,0.0078,Not Found!,None
NKLA,Nikola Corporation,13.39,undefined,None,20.59,undefined,None,5.64 , 3.94 Bil ,6072474112,$-382.13,-108467248,763750016,-4117984640,1.939,$292.70,14768000,1.484478935698448,1.3575388026607538,12.245,9.02,0.1717,  -5.99,-13.479
NKTX,"Nkarta, Inc.",17.51,undefined,None,N/A,undefined,None,N/A , 332.39 Mil ,328500544,$-68.21,-80225600,279803008,-304767488,8.503,$22.45,12695000,1.1217168481742474,1.0909673286354902,17.03,15.61,0.0535,  -2.72,-4.582
NKTR,Nektar Therapeutics,12.85,-4.794159695817491,-2.388,-7.30,-0.37308635765116666,2.1554253,-0.63 , 1.35 Bil ,1403152000,$-370.6,-175815872,921080000,-1222873792,4.991,$475.7,146458000,1.13215859030837,1.0180616740088106,11.555,11.35,0.17709999,  -2.96,-3.263
NLIT,,10.115,,Unexpected error:<class 'TypeError'>,,,None,, 149.38 Mil ,,$,None,938805,,,$6.88,92737,,,10.11,9.76,,  -14937.8,
NLITU,,10.5,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,938805,,,$6.88,92737,,,10.3,10.02,,  -14937.8,
NLITW,,0.5899,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,938805,,,$6.88,92737,,,0.512,0.512,,  -14937.8,
NLOK,NortonLifeLock Inc.,24.95,undefined,None,14.50,undefined,None,1.67 , 16.81 Bil ,17550409728,$962,1108625024,1244999936,-13126038272,2.142,"$6,965",3944000000,1.3876529477196884,1.3651279199110122,24.545,17.98,0.0463,  11.13,14.211
NLSP,NLS Pharmaceutics Ltd.,2.1,undefined,None,N/A,undefined,None,N/A , 26.26 Mil ,23320064,$-9.96,-7493070,7092115,-16682437,0.588,$4.02,0,1.160220994475138,1.0493370165745857,1.8993,1.81,0.0251,  -9.8,None
NLSPW,,,,Key Error,,,,N/A , - ,,$-9.96,,,,,$4.02,,,,,,,Not Found!,
NLTX,"Neoleukin Therapeutics, Inc.",5.91,-181.26260076045634,-2.736,31.10,-30.67049082241224,2.3021886,N/A , 66.69 Mil ,83239112,$-48.14,-24872250,154924000,-76706976,3.651,$21.07,13294000,1.2210743801652892,1.1053719008264462,5.35,4.84,0.0454,  -1.08,-1.459
NMFC,New Mountain Finance Corporatio,13.75,47.4490813688213,2.839,1.49,3.4508422813688218,1.0738465,, 3.07 Bil ,3107257600,$116.1,59956500,27809000,-1308407704,0.287,"$1,863.2",1816588032,1.2331838565022422,1.2269058295964126,13.68,11.15,0.0049,Not Found!,None
NMIH,NMI Holdings Inc,21.35,112.15243650190115,2.021,24.67,5.25304152233729,1.2862015,, 2.09 Bil ,2253112832,$306.8,235615376,111019000,-1664322952,1.297,$882.1,393622016,1.076651538073626,1.0448814926878467,20.72,19.83,0.026300002,  6.6,8.788
NMMC,North Mountain Merger Corp.,9.83,undefined,None,,undefined,None,N/A , 162.48 Mil ,161694656,$,None,642211,-161859485,0.039,$0.13,0,1.015495867768595,1.015495867768595,9.83,9.68,None,Not Found!,None
NMMCW,,,,Key Error,,,,N/A , - ,,$0.00,,,,,$18.86,,,,,,,Not Found!,
NMMCU,,10.2,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,642211,,,$0.13,0,,,10.22,10,,Not Found!,
NMRK,"Newmark Group, Inc.",16.75,16.465703422053235,0.532,10.00,0.9830270699733274,4.5143166,2.02 , 5.60 Bil ,3504766976,$222,2371931904,1259608064,-1962798336,6.44,"$3,709",1555901056,2.5533536585365857,2.5472560975609757,16.71,6.56,0.026099999,  4.84,3.388
NMRD,Nemaura Medical Inc.,5.08,undefined,-0.252,N/A,undefined,11.111112,N/A , 106.94 Mil ,127580384,$-7.95,-2996705,31259752,-83392248,1.341,$27.23,25168536,1.472463768115942,1.434782608695652,4.95,3.45,0.040900003,  -19.65,-24.618
NMTR,"9 Meters Biopharma, Inc.",1.05,undefined,None,N/A,undefined,None,N/A , 225.25 Mil ,216397984,$-30.43,-13906561,64023464,-196569320,0.251,$7.41,192979,1.5441176470588236,1.4852941176470587,1.01,0.68,0.032,  -6.76,-8.752
NMTC,NeuroOne Medical Technologies C,2.58,undefined,-1.534,,undefined,2.7083333,15.38 , 27.05 Mil ,23440238,$-6.36,-3777855,8990741,-20536875,0.749,$0.95,269412,1.1415929203539825,1.0221238938053099,2.31,2.26,0.0033000002,  -3.43,-3.076
NN,,9.04,,Unexpected error:<class 'TypeError'>,,,None,, 834.45 Mil ,,$,None,1641000,,,$0.29,82192000,,,7.98,7.11,,  -9794.64,
NNAVW,,1.36,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,141508,,,$0.29,300000,,,1.23,1.23,,  -9817.11,
NNBR,"NN, Inc.",5.38,110.16228136882131,2.802,15.00,20.47626047747608,0.9884467,0.84 , 468.74 Mil ,470469472,$-15.9,526780864,24611000,-207506104,0.572,$318.5,212796992,1.15203426124197,1.1391862955032122,5.32,4.67,0.0297,  21.99,10.809
NNDM,Nano Dimension Ltd.,5.18,undefined,-0.634,N/A,undefined,0.61343473,22.09 ," -132,931,999.98 ",-388574784,$0.00,None,1395901056,154494336,7.494,$33.44,3277000,1.1640449438202245,1.0595505617977528,4.715,4.45,None,  2.54,9.525
NOAC,Natural Order Acquisition Corp.,9.79,undefined,None,,undefined,None,N/A , 281.56 Mil ,281194848,$,None,1130142,-280623074,0.039,$0.20,0,1.0197916666666667,1.0197916666666667,9.79,9.6,0.0025,Not Found!,None
NNOX,NANO-X IMAGING LTD,20.01,undefined,None,N/A,undefined,None,N/A , 848.33 Mil ,933218496,$0.00,None,153052992,-776678592,3.2,$9.93,1386000,1.0934426229508196,1.010928961748634,18.5,18.3,0.13350001,  -14.58,-16.799
NOACU,,10.39,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,1130142,,,$0.20,0,,,10.33,9.56,,Not Found!,
NOACW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.25,,,,,,,Not Found!,
NODK,"NI Holdings, Inc.",19.56,undefined,2.462,,undefined,1.2117863,, 365.68 Mil ,362926464,$28.9,119462872,52683000,-368529128,2.469,$352.5,0,1.2096474953617808,1.2189239332096473,19.71,16.17,0.0097,Not Found!,5.238
NOTV,"Inotiv, Inc.",53.1,undefined,None,N/A,undefined,None,9.29 , 1.30 Bil ,862680192,$-1.71,-906125,24660000,-813896864,1.55,$82.98,53251000,8.634146341463415,8.414634146341463,51.75,6.15,0.119799994,  689.04,251.877
NOVN,"Novan, Inc.",5.89,undefined,-0.296,,undefined,275.50003,-4.33 , 42.55 Mil ,184585328,$-29.98,-23840624,35879000,-799729000,0.238,$47.70,25956000,1.2776572668112798,1.1822125813449023,5.45,4.61,0.019,  -1.29,-7.536
NOVT,Novanta Inc.,166.05,7.202281368821293,1.23,-5.00,0.043374172651739186,12.4888525,5.97 , 6.36 Bil ,4669670400,$92.1,101573000,113562000,-5832769648,3.209,$710.1,234580992,1.4419069121222647,1.4277526919069121,164.42,115.16,0.0201,  55.65,47.405
NOVV,,9.92,,Unexpected error:<class 'TypeError'>,,,None,, 74.01 Mil ,,$,None,None,,,$0.81,None,,,9.89,9.8,,  -294.87,
NOVVR,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
NOVVU,,10.4949,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,None,,,$0.81,None,,,10.59,9.9,,  -294.87,
NOVVW,,,,Key Error,,,,, - ,,$,,,,,$0.81,,,,,,,  -294.87,
NPABU,,,,Key Error,,,,, - ,,$,,,,,$0.45,,,,,,,Not Found!,
NPCE,"Neuropace, Inc.",11.8,undefined,None,N/A,undefined,None,-0.32 , 212.42 Mil ,771411584,$-23.03,None,30530000,-247360176,1.257,$59.55,53151000,1.0599119734123779,1.0013293811191952,11.1478,11.133,0.0064999997,  -9.18,-69.104
NRAC,Noble Rock Acquisition Corporat,9.73,undefined,None,,undefined,None,, 292.74 Mil ,293640320,$,None,1291559,-292734681,0.043,$0.09,0,1.0135416666666668,1.0125000000000002,9.72,9.6,0.0011,Not Found!,None
NRACU,,9.9,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,1291559,,,$0.09,0,,,9.905,9.715,,Not Found!,
NRACW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.44,,,,,,,Not Found!,
NRBO,"NeuroBo Pharmaceuticals, Inc.",1.69,undefined,None,N/A,undefined,None,N/A , 34.84 Mil ,33803856,$-14.58,-8990500,9513000,-26143800,0.427,$1.95,83000,1.1045751633986927,1.0326797385620916,1.58,1.53,0.0184,  -1.13,-2.716
NRC,National Research Corporation,45.2,48.55893536121674,1.35,13.00,1.0743127292304588,15.328011,10.56 , 1.04 Bil ,1059623872,$45.1,43261000,52482000,-1070904240,2.063,$73.1,30045000,1.0974869491319654,1.0456476872647809,43.065,41.185,0.025799999,  18.68,19.058
NRDS,,,,Key Error,,,,, 1.78 Bil ,,$,,,,,$186.70,,,,,,,  17500.32,
NRIX,"Nurix Therapeutics, Inc.",33.83,undefined,None,N/A,undefined,None,6.40 , 1.04 Bil ,1002515648,$-79.64,-28413000,303072992,-1157286944,6.834,$117.86,0,1.5712958662331629,1.510915002322341,32.53,21.53,0.14310001,  -10.47,-13.435
NRIM,Northrim BanCorp Inc,45.75,undefined,6.916,N/A,undefined,1.2242216,," -174,902,000.00 ",-180847328,$63.2,None,498584992,215239552,81.209,"$2,367.5",42381000,1.48250162022035,1.4731043421905379,45.46,30.86,0.0068,Not Found!,None
NRXP,"NRX Pharmaceuticals, Inc.",5.41,undefined,None,,undefined,None,N/A , 229.22 Mil ,456324416,$,None,13386332,-223913668,0.275,$36.28,686166,1.2267573696145124,1.1111111111111112,4.9,4.41,None,  -14.58,-15.848
NRXPW,,2,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,13386332,,,$36.28,686166,,,1.85,1.85,,  -14.32,
NSEC,"National Security Group, Inc.",10.35,undefined,-2.781,N/A,undefined,0.56663465,, 30.51 Mil ,29983688,$3.60,1076250,11305000,-15197970,4.464,$120.24,13683000,1.0714285714285714,1.0383022774327122,10.03,9.66,0.0011999999,  -9.13,-8.972
NSIT,"Insight Enterprises, Inc.",103.81,135.9518357414449,5.098,7.44,1.30962176805168,2.6385946,3.70 , 4.05 Bil ,3846131968,USD-256,-79707752,107813000,-3541916280,3.093,"USD2,986",793217984,1.462112676056338,1.435211267605634,101.9,71,0.15689999,  10.65,10.767
NSPR,InspireMD Inc.,3.7,undefined,-6.972,N/A,undefined,0.9586821,-2.75 ," -6,231,000.00 ",-10077474,$-12.75,-5774875,44034000,16156454,7.192,$5.54,894000,1.0724637681159421,1.0,3.45,3.45,0.0594,  0.45,0.909
NSPRZ,,,,Key Error,,,,N/A , - ,,$-12.81,,,,,$5.54,,,,,,,Not Found!,
NSSC,"NAPCO Security Technologies, In",48.42,7.277566539923955,0.435,1.50,0.15030083725576113,10.412672,26.23 , 868.68 Mil ,641493760,$21.3,17442376,34071000,-882749928,1.857,$24.1,11072000,1.9161060546102098,1.9070043529877325,48.19,25.27,0.074099995,  42.59,45.782
NSTG,"NanoString Technologies, Inc.",45.54,undefined,-2.419,N/A,undefined,8.498756,2.76 , 1.83 Bil ,2414368768,$-89.9,-39286376,398017984,-1611118784,8.743,$294.3,252250000,1.0926103646833014,1.038147792706334,43.27,41.68,0.0919,  -19.08,-29.318
NSYS,Nortech Systems Incorporated,9.82,undefined,-1.218,N/A,undefined,1.5063748,2.32 , 49.74 Mil ,40751236,$-2.7,415125,384000,-25075358,0.144,$45.5,21031000,2.327014218009479,2.227488151658768,9.4,4.22,0.0064999997,  36.1,-17.672
NTAP,"NetApp, Inc.",87.96,110.9940988593156,3.23,12.04,1.261870155290082,28.295528,2.80 , 17.54 Bil ,17575131136,"$1,174",1091874944,4553999872,-14973633024,20.364,"$8,436",2896999936,1.6808713930823618,1.6511599464934072,86.4052,52.33,0.0705,  12.77,14.324
NTCT,"NetScout Systems, Inc.",31.67,4.471604562737643,0.26,1.78,0.1411937026440683,1.1615679,1.97 , 2.21 Bil ,2111066880,$194.1,195169632,476452992,-1853388416,6.46,"$1,017.4",423620992,1.3853893263342083,1.3556430446194225,30.99,22.86,0.052199997,  14.81,14.771
NTES,"NetEase, Inc.",112.49,57.9889885931559,2.96,3.21,0.5155034989168451,0.8788907,6.04 , 67.40 Bil ,-3701426944,"$3,353",15133119488,100882931712,24742608896,150.684,"$9,709",27921862656,1.4427343850198795,1.4140053866871873,110.25,77.97,None,  23.93,-0.212
NTIC,Northern Technologies Internati,16.38,-1.2396958174904944,-0.026,20.00,-0.07568350534130003,2.4881334,13.10 , 131.75 Mil ,167889792,$1.78,-573902,11005975,-136944425,1.208,$7.93,486854,1.7518716577540105,1.7112299465240641,16,9.35,0.0029,  12.21,283.473
NTGR,"NETGEAR, Inc.",27.65,289.38209429657803,2.733,54.79,10.465898527905173,1.1701766,3.08 , 551.19 Mil ,831986752,$26,141482128,370656000,-469000704,12.166,$390,33035000,1.024833209785026,1.0,26.98,26.98,0.1757,  4.89,6.557
NTLA,"Intellia Therapeutics, Inc.",134.4,-159.15870722433462,-2.471,30.00,-1.1842165716096325,16.776518,22.25 , 8.47 Bil ,10514740224,$-221.50,-86401376,529019008,-8664901504,7.199,$227.86,70674000,3.983402489626556,3.9508002371072912,133.3,33.74,0.059499998,  -35.66,-58.573
NTNX,"Nutanix, Inc.",35.15,212.60532319391638,-4.236,-38.50,6.048515595843994,None,-1.37 , 7.12 Bil ,8726596608,$-158,234827120,1213729024,-6123964672,5.709,"$3,290",1184962944,1.3976143141153081,1.3825049701789267,34.77,25.15,0.0355,  -8.2,-15.115
NTRB,Nutriband Inc.,6.16,undefined,-0.474,,undefined,4.833739,7.54 , 50.55 Mil ,38496424,$-0.40,605087,304258,-37579110,0.048,$2.85,1807189,1.2727272727272727,1.1983471074380165,5.8,4.84,0,  -18.48,-14.05
NTRA,"Natera, Inc.",112.49,undefined,-3.111,N/A,undefined,24.666666,9.02 , 8.63 Bil ,10320553984,$-349.4,-247590496,1023699008,-8217456576,10.822,$552.4,385444000,1.3673270937158137,1.258660508083141,103.55,82.27,0.059299998,  -22.1,-26.273
