TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA
IOSP,Innospec Inc.,91.3,31.409230769230767,1.16,7.50,0.34402224281742355,2.378311,4.98 ,2363644672,115337504,105300000,-2163289824,4.281,40800000,1.1271604938271604,1.1122222222222222,90.09,81,0.0179,4.642805548622908,24842200,USD,United States,buy,18.804
IPAR,"Inter Parfums, Inc.",94.77,61.127846153846164,1.762,12.00,0.6450126216507984,5.496367,7.44 ,3012944896,28031000,324040000,-2644601024,10.215,175560000,1.6629233198806808,1.6449377083698895,93.745,56.99,0.0150999995,0.8855996461519019,31652000,USD,United States,buy,15.163
IPAXW,,,,,,,,,,,,,,,,,,,,,,,,,
IPA,ImmunoPrecise Antibodies Ltd.,5.38,undefined,None,,undefined,None,8.80 ,111770632,776886,15720057,-88277383,0.824,3667982,1.0695825049701788,1.0616302186878728,5.34,5.03,None,0.04071942973950417,19079000,USD,Canada,none,-27.621
IPDN,"Professional Diversity Network,",0.95,undefined,-0.294,N/A,undefined,13.194445,-11.61 ,12187997,-575629,4092473,-8699277,0.255,533962,1.0555555555555556,1.0334444444444444,0.9301,0.9,0.0117999995,-0.04275001856665429,13465000,USD,United States,none,-8.036
IPKW,,41.75,,None,,,None,Not Found!,,,,,,,,,41.59,37.06,,,,,,,
IPGP,IPG Photonics Corporation,170.57,253.82076923076926,2.97,42.00,1.488073924082601,3.4036677,15.81 ,7283517440,229450000,1519006976,-7341000448,28.494,40721000,1.1275864348515898,1.0917895154359754,165.155,151.27,0.048800003,4.27771097252906,53638500,USD,United States,buy,16.515
IPVI,,9.69,,None,,,None,,,None,587520,,,0,,,9.8,9.64,,,,,,,
IPSC,"Century Therapeutics, Inc.",14.78,24.475507692307698,-3.287,-12.90,1.6559883418340797,None,N/A ,685470528,None,182942000,-654229648,9.271,25052000,1.1299694189602445,1.139908256880734,14.91,13.08,None,undefined,54824600,USD,United States,strong_buy,-12.39
IPVIW,,,,,,,,,,,,,,,,,,,,,,,,,
IPVIU,,9.85,,None,,,None,,,None,587520,,,0,,,9.85,9.778,,,,,,,
IPHA,Innate Pharma S.A.,5.15,undefined,None,N/A,undefined,None,0.30 ,240079904,-47082876,119321000,-285440056,1.51,16502000,1.7052980132450333,1.65976821192053,5.0125,3.02,None,-0.5959178827728486,79009000,USD,France,buy,-8.428
IPW,,2.39,,None,N/A,,None,5.56 ,,-14642007,1219580,,,2204029,,,2.41,2.3,,,,,,,
IQMDU,,,,,,,,,,,,,,,,,,,,,,,,,
IREN,,,,,,,,-11.88 ,,,,,,,,,,,,,,,,,
IRCP,IRSA Propiedades Comerciales S.,2.11,36.71833846153846,7.56,-5.63,17.402056142909224,0.0008476193,-0.41 ,48987385856,-10623500288,793000000,680251632,5.861,43884998656,1.0497512437810945,1.0323383084577116,2.075,2.01,None,-337.21650889583697,31503500,USD,Argentina,buy,60.478
IRBT,iRobot Corporation,66.76,268.8975384615385,5.996,18.00,4.027824123150666,2.175583,4.90 ,1893030912,162844256,415840992,-1385537824,14.824,53289000,1.0534953448003788,1.0,63.37,63.37,0.4448,5.734962352526853,28395000,USD,United States,hold,13.664
IQ,"iQIYI, Inc.",4.52,-26.864538461538462,-1.114,5.75,-5.943481960517359,0.40101793,-0.86 ,16453501952,16295690240,12211304448,8604271872,15.348,22202368000,1.0685579196217492,1.0661938534278959,4.51,4.23,None,20.64614227455119,789284992,USD,China,buy,2.156
IPWR,Ideal Power Inc.,10.46,-106.80830769230768,-1.884,25.00,-10.211119282247386,2.1044776,14.14 ,40370688,-2092644,24487548,-33469584,4.156,340331,1.5729323308270677,1.4631729323308271,9.7301,6.65,0.0226,-0.3563736684803433,5872050,USD,United States,buy,-9.231
IRDM,Iridium Communications Inc,41.33,-6.887692307692308,-0.22,10.00,-0.1666511567310019,3.810316,2.07 ,6696499200,255717872,219394000,-4976943664,1.663,1634552064,1.2581430745814306,1.1719939117199392,38.5,32.85,0.0654,1.9157910382906675,133479000,USD,United States,buy,19.604
IRIX,IRIDEX Corporation,5.92,-31.339000000000002,-0.481,30.00,-5.29375,3.6803875,2.20 ,94369680,194875,26259000,-68745864,1.659,2990000,3.6999999999999997,3.69375,5.91,1.6,0.010199999,0.012471361466292926,15625800,USD,United States,none,-20.623
IRMD,iRadimed Corporation,45.12,3.564,0.081,17.50,0.07898936170212767,8.694124,34.07 ,381455264,7878572,56108620,-492290164,4.555,2614351,2.0840646651270207,2.0267898383371827,43.88,21.65,0.019199999,0.6398840203045685,12312500,USD,United States,strong_buy,41.885
IROQ,"IF Bancorp, Inc.",24.39,undefined,1.875,,undefined,0.94262594,,38085216,None,64985000,-18811232,21.321,34245000,1.3198051948051948,1.271103896103896,23.49,18.48,0.00059999997,undefined,3240380,USD,United States,none,None
ISAA,,10.03,,None,,,None,,,None,668231,,,0,,,9.99,9.85,,,,,,,
ISBC,"Investors Bancorp, Inc.",14.81,34.41097846153846,1.077,10.38,2.3234961824131304,1.2636799,,6630974976,None,688720000,-2971532160,2.903,3752110080,1.498987854251012,1.491902834008097,14.74,9.88,0.0418,undefined,247648992,USD,United States,buy,None
ISDX,,30.37,,None,,,None,Not Found!,,,,,,,,,30.31,26.28,,,,,,,
IRWD,"Ironwood Pharmaceuticals, Inc.",11.35,121.98174153846153,0.889,72.58,10.747290003388681,16.42647,2.63 ,2056041472,160772128,574275968,-1234895488,3.509,470131008,1.2927107061503418,1.2648063781321186,11.105,8.78,0.2356,0.9926226951108463,161967008,USD,United States,buy,8.498
IRTC,"iRhythm Technologies, Inc.",95.44,undefined,-1.579,N/A,undefined,8.492185,9.06 ,1359341824,-13352500,262286000,-2667135056,8.951,124242000,2.2911465335125794,2.293547148069906,95.54,41.656,0.091400005,-0.4556700679111354,29303000,USD,United States,hold,-24.903
ISHG,,77.6815,,None,,,None,Not Found!,,,,,,,,,77.86,77.86,,,,,,,
ISEM,,27.8214,,None,,,None,Not Found!,,,,,,,,,28.0987,26.08,,,,,,,
ISIG,"Insignia Systems, Inc.",16.42,undefined,-2.357,N/A,undefined,4.59586,3.70 ,7016756,-336875,6838000,-25874658,3.898,33000,3.4495798319327737,3.447478991596639,16.41,4.76,0.0514,-0.1920577185110859,1754030,USD,United States,none,-1.391
ISLE,Isleworth Healthcare Acquisitio,9.84,undefined,None,,undefined,51.518326,,254335872,None,766906,-256954502,0.029,0,1.0250000000000001,1.0229166666666667,9.82,9.6,None,undefined,26191200,USD,United States,none,None
ISLEW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
ISO,,6.99,,None,,,None,0.00 ,,None,68921000,,,31597000,,,5.8,5.8,,,,,,,
ISEE,"IVERIC bio, Inc.",15.37,undefined,-1.14,N/A,undefined,6.975541,N/A ,1745528960,-46508000,159882000,-1177333104,1.537,2039000,3.098790322580645,2.945564516129032,14.61,4.96,0.1236,-0.5157835900347789,90169600,USD,United States,buy,-16.166
ISPC,,,,,,,,7.95 ,,,,,,,,,,,,,,,,,
ISTB,,50.3821,,None,,,None,Not Found!,,,,,,,,,50.43,50.4,,,,,,,
ISRG,"Intuitive Surgical, Inc.",331.66,379.4837538461539,9.72,14.57,1.144195121046113,3.9009516,50.45 ,96010559488,1040300032,4557499904,-35055202816,38.488,0,1.4580598317133597,1.4647860921684084,333.19,227.46666,0.010299999,8.785353229797405,118413000,USD,United States,buy,65.711
ISSC,Innovative Solutions and Suppor,6.32,9.45323076923077,0.196,20.00,1.4957643622200583,5.531915,28.60 ,100217880,2665643,5997691,-106074661,0.348,5637,1.1835205992509363,1.1832397003745319,6.3185,5.34,0.00090000004,0.15460262500072497,17241900,USD,United States,strong_buy,26.665
ISTR,Investar Holding Corporation,18.02,undefined,1.735,N/A,undefined,0.7432631,,-26928762,None,352191008,168083856,34.05,140424000,1.1507024265644954,1.127713920817369,17.66,15.66,0.0023999999,undefined,10413300,USD,United States,buy,None
ISUN,"iSun, Inc.",6.78,undefined,None,N/A,undefined,None,3.13 ,58697896,-420494,20206778,-40590402,2.224,5657273,1.1689655172413793,1.1086206896551725,6.43,5.8,0.0808,-0.04627031714050862,9087770,USD,United States,buy,-18.199
ITHX,ITHAX Acquisition Corp.,9.73,undefined,None,,undefined,None,,300882112,None,644529,-299952751,0.021,0,1.0231335436382756,1.0241850683491063,9.74,9.51,None,undefined,24825000,USD,United States,none,None
ITHXU,,10.06,,None,,,None,N/A ,,None,644529,,,0,,,10.03,9.75,,,,,,,
ITCI,Intra-Cellular Therapies Inc.,37.21,-1227.3156923076924,-3.126,223.50,-32.983490790316914,4.899934,23.12 ,2507052800,-155124320,477283936,-2524761504,5.859,26405972,1.3910280373831776,1.3637383177570093,36.48,26.75,0.060599998,-1.9103462714064396,81202200,USD,United States,strong_buy,-9.624
ITHXW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
ITOS,"iTeos Therapeutics, Inc.",37.31,undefined,None,N/A,undefined,None,2.13 ,451270176,544268864,899766976,-488398400,25.508,2869000,2.140562248995984,2.1589213998852554,37.63,17.43,0.0402,15.506677227271432,35099000,USD,United States,buy,26.599
ITI,"Iteris, Inc.",3.86,15.767230769230771,0.242,30.00,4.084774810681547,2,2.26 ,206688864,6518125,31278000,-127325168,0.74,12183000,1.075208913649025,1.0167130919220055,3.65,3.59,0.007900001,0.1557578893036193,41847800,USD,United States,buy,46.805
ITIC,Investors Title Company,204,671.9096153846154,31.763,4.00,3.293674585218703,1.7883676,,276328448,29957624,53462000,-327256112,28.225,3509000,1.4545454545454546,1.4331550802139037,201,140.25,0.0135,15.81611724705932,1894120,USD,United States,none,3.556
ITQ,Itiquira Acquisition Corp.,9.79,undefined,None,,undefined,None,,277753760,None,833747,-280628749,0.029,0,1.0240585774058577,1.0240585774058577,9.79,9.56,None,undefined,23000000,USD,United States,none,None
ITQRU,,10,,None,,,None,N/A ,,None,833747,,,0,,,9.9378,9.81,,,,,,,
ITQRW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
IUS,,40.02,,None,,,None,Not Found!,,,,,,,,,39.83,30.36,,,,,,,
IUSB,,52.9436,,None,,,None,Not Found!,,,,,,,,,52.95,52.48,,,,,,,
ITRI,"Itron, Inc.",65.81,-75.40076923076923,-1.33,25.00,-1.1457342232300445,2.4038317,2.21 ,4866600448,107698128,574592000,-2302159872,12.731,962353024,1.0955551856167804,1.0599300815715,63.67,60.07,0.0462,2.386260219885404,45132600,USD,United States,buy,26.893
ITRM,Iterum Therapeutics plc,0.495,undefined,-2.66,N/A,undefined,2.6704545,N/A ,34483764,-30119500,88004000,3389904,0.481,32014000,1.1927710843373494,1.110843373493976,0.461,0.415,0.024600001,-0.1681347928419923,179139008,USD,Ireland,hold,-1.569
ITRN,Ituran Location and Control Ltd,25.01,40.3023076923077,0.866,19.00,1.6114477286008675,4.254514,3.56 ,505239808,55807000,71793000,-443128024,3.449,40167000,1.4026920919798096,1.380257992148065,24.61,17.83,0.0039,2.6813143518807685,20813300,USD,Israel,buy,7.552
IUSG,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
ITMR,Itamar Medical Ltd. - American ,30.87,undefined,-1.11,N/A,undefined,5.562162,9.57 ,278525408,-9816500,78869000,-427000792,5.108,7023000,1.8869193154034232,1.8795843520782396,30.75,16.36,None,-0.5990382679058528,16387100,USD,Israel,buy,-22.62
IVCBU,,,,,,,,,,,,,,,,,,,,,,,,,
IVCPU,,,,,,,,,,,,,,,,,,,,,,,,,
IUSS,,38.45,,None,,,None,Not Found!,,,,,,,,,37.8,28.48,,,,,,,
IXAQ,,,,,,,,,,,,,,,,,,,,,,,,,
IUSV,,74.56,,None,,,None,Not Found!,,,,,,,,,74.77,60.25,,,,,,,
IVAC,"Intevac, Inc.",4.1,-5.109923076923077,-0.183,8.00,-1.2463227016885554,1.0129097,2.81 ,83677248,6670750,44833000,-54662288,1.823,7523000,1.0301507537688441,1.007537688442211,4.01,3.98,0.0121,0.27653986783958345,24122200,USD,United States,buy,-7.17
IVA,Inventiva S.A. - American Depos,14.48,undefined,None,,undefined,None,9.98 ,495928800,-31920124,94322000,-453442224,2.439,10093000,1.376425855513308,1.3141634980988592,13.825,10.52,None,-0.8262975954108562,38630300,USD,France,none,-12.443
IXAQU,,10.03,,None,,,None,,,None,None,,,None,,,9.92,9.86,,,,,,,
IXUS,,69.79,,None,,,None,Not Found!,,,,,,,,,69.62,65.04,,,,,,,
IXAQW,,,,,,,,,,,,,,,,,,,,,,,,,
JACK,Jack In The Box Inc.,83.05,266.112,5.76,18.80,3.204238410596027,None,2.90 ,4436380160,200280368,84220000,-1747490592,3.886,2224282880,1.07675353299624,1.0379878127836122,80.06,77.13,0.051,8.773490684644667,22827900,USD,United States,buy,13.333
JAGX,"Jaguar Health, Inc.",1.15,-52.36507692307693,-0.638,40.00,-45.534849498327766,4.497992,-5.92 ,71225840,-26031500,12375000,-141423400,0.268,27830000,1.1616161616161615,1.095959595959596,1.085,0.99,0.064899996,-0.1895709229671274,137318000,USD,United States,strong_buy,-2.247
JAMF,Jamf Holding Corp.,34.67,undefined,None,51.35,undefined,None,3.02 ,3792137472,59965500,196190000,-3705803216,1.667,28054000,1.2484695714800145,1.1688872884407635,32.46,27.77,0.0695,0.508677948848454,117885000,USD,United States,buy,123.995
JAN,JanOne Inc.,4.07,undefined,-3.952,N/A,undefined,0.44316876,-1.82 ,16987182,140375,2820000,-6457162,0.997,6688000,1.1029810298102982,1.02710027100271,3.79,3.69,0.0297,0.05840659729301285,2403410,USD,United States,none,-4.136
IZEA,"IZEA Worldwide, Inc.",1.49,-7.764307692307693,-0.248,10.00,-5.210944759938049,2.2362204,3.53 ,187605136,-322580,33045224,-54486416,0.559,2010817,1.4989939637826961,1.403420523138833,1.395,0.994,0.0638,-0.0052331202751370815,61642000,USD,United States,strong_buy,-39.978
JAKK,"JAKKS Pacific, Inc.",9.88,-259.8521538461539,-6.534,15.00,-26.300825288072254,None,1.21 ,179677856,29100750,80406000,18942268,13.48,186264992,2.093220338983051,2.0338983050847457,9.6,4.72,0.008,4.549970996636861,6395810,USD,United States,hold,4.605
JANX,,,,,13.90,,,35.26 ,,,,,,,,,,,,,,,,,
JAQCW,,0.5398,,None,,,None,N/A ,,None,4903,,,132603,,,0.51,0.51,,,,,,,
JAQCU,,9.95,,None,,,None,N/A ,,None,1441348,,,0,,,9.95,9.7,,,,,,,
JAQC,,9.63,,None,,,None,N/A ,,None,1441348,,,0,,,9.62,9.61,,,,,,,
JBHT,"J.B. Hunt Transport Services, I",198.6,251.81369230769235,5.131,20.50,1.2679440700286624,7.62927,5.81 ,21991378944,267817872,529595008,-20237925760,5.043,1494041984,1.4892021595680862,1.4734553089382123,196.5,133.36,0.0164,2.5344500572531725,105671000,USD,United States,buy,14.848
JAZZ,Jazz Pharmaceuticals plc,121.73,198.17769230769227,4.22,19.25,1.6280102875847553,1.9113178,1.13 ,10061977600,675694976,2432532992,-4652190208,42.754,2253241088,1.0347670860251614,1.0396412784767086,122.3034,117.64,0.107200004,11.876863865906627,56891700,USD,Ireland,buy,9.468
JCICW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
JBLU,JetBlue Airways Corporation,13.96,925.7870769230769,-4.64,-126.40,66.3171258540886,1.1602728,0.82 ,6213367296,-430249984,3726000128,-583429120,11.716,5239000064,1.0855365474339036,1.0567651632970452,13.59,12.86,0.0352,-1.358811493509893,316636992,USD,United States,hold,-4.19
JCIC,Jack Creek Investment Corp.,9.75,undefined,None,,undefined,None,,421512384,None,250101,-421512395,0.006,0,1.015625,1.0145833333333334,9.74,9.6,None,undefined,34500000,USD,United States,none,None
JBSS,"John B. Sanfilippo & Son, Inc.",89.85,undefined,4.991,N/A,undefined,4.45366,7.04 ,1054818688,73078000,1043000,-1027319432,0.091,46992000,1.2002404488378307,1.1935613144536468,89.35,74.86,0.0511,8.23793725784615,8870910,USD,United States,strong_buy,11.109
JCICU,,10.05,,None,,,None,N/A ,,None,250101,,,0,,,9.99,9.8,,,,,,,
JCS,"Communications Systems, Inc.",2.36,undefined,-0.411,N/A,undefined,0.48977056,0.57 ,63204440,521981,16589678,-5855216,1.707,302407,1.0630630630630629,1.0450450450450448,2.32,2.22,0.048800003,0.055116985307937766,9470420,USD,United States,none,-10606.551
JCTCF,Jewett-Cameron Trading Company,8.96,undefined,0.982,N/A,undefined,1.6133568,7.30 ,32471234,-2156341,2891734,-29138756,0.829,680707,1.0847457627118646,1.0835351089588376,8.95,8.26,0.00059999997,-0.6180114984695457,3489160,USD,United States,none,6.751
JFIN,Jiayin Group Inc.,2.68,undefined,0.723,N/A,undefined,None,2.43 ,112296000,None,141388992,2004496,2.617,39659000,1.1404255319148937,1.074723404255319,2.5256,2.35,None,undefined,54025000,USD,China,buy,0.228
JD,"JD.com, Inc.",73.66,106.70881692307692,5.081,3.91,1.4486670774243406,0.5959136,4.12 ,48802496512,6688770048,134878658560,21571264512,87.19,32848750592,1.194809407948094,1.1743714517437147,72.4,61.65,None,4.290451031720313,1558989952,USD,China,buy,2.998
JMAC,,,,,,,,,,,,,,,,,,,,,,,,,
JJSF,J & J Snack Foods Corp.,151.29,2.1593846153846155,0.088,6.00,0.014273148360001426,3.5857935,9.02 ,2685438464,46048624,286169984,-2629383808,15.011,55022000,1.1233293733293732,1.1225126225126225,151.18,134.68,0.0788,2.4190283673040556,19036000,USD,United States,buy,26.138
JKHY,"Jack Henry & Associates, Inc.",159.92,119.04863384615385,3.878,9.64,0.7444261746257745,9.321891,11.21 ,11393173504,246690880,44251000,-12203792520,0.598,123214000,1.1289798799858806,1.126932580303565,159.63,141.65,0.045900002,3.3253202777897597,74185600,USD,United States,hold,24.356
JG,Aurora Mobile Limited,1.12,undefined,-0.283,N/A,undefined,0.41866028,-0.88 ,188137248,None,399947008,276138360,3.401,229440992,1.0980392156862746,1.0098039215686274,1.03,1.02,None,undefined,117913000,USD,China,buy,-1.437
JFU,9F Inc.,1.19,undefined,None,-13.22,undefined,None,-0.24 ,-2393310208,-156580752,2951730944,2713623072,14.504,29503000,1.1442307692307692,1.1153846153846152,1.16,1.04,None,-0.7693969654948591,203511008,USD,China,hold,1.903
JMACU,,10.23,,None,,,None,,,None,55285,,,30300,,,10.23,10.09,,,,,,,
JMACW,,,,,,,,,,,,,,,,,,,,,,,,,
JNCE,"Jounce Therapeutics, Inc.",7.48,undefined,-1.146,N/A,undefined,1.302675,7.42 ,131284112,-33291876,220132992,-143958752,4.297,15335000,1.4870775347912526,1.3797216699801194,6.94,5.03,0.0557,-0.6501252919442904,51208400,USD,United States,buy,-7.629
JOFF,JOFF Fintech Acquisition Corp.,9.75,undefined,None,,undefined,None,,489106112,None,2019873,-402044127,0.04,230000,1.015625,1.0135416666666668,9.73,9.6,None,undefined,41400000,USD,United States,none,None
JOBS,"51job, Inc.",47.12,48.48502153846154,2.487,3.02,1.0289690479299987,0.26242957,5.28 ,-6661660160,None,10812939264,7564489472,160.341,90125000,1.027027027027027,1.036617262423714,47.56,45.88,None,undefined,67437200,USD,China,hold,-9.126
JOET,,32.47,,None,,,None,Not Found!,,,,,,,,,32.0118,24.35,,,,,,,
JOFFW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
JOFFU,,10,,None,,,None,N/A ,,None,2019873,,,230000,,,9.93,9.71,,,,,,,
JOUT,Johnson Outdoors Inc.,99.64,285.8815384615385,7.508,14.00,2.869144304110182,2.2960103,5.82 ,1003843328,37688376,186920992,-793633824,18.619,44385000,1.0417145844223732,1.0131730266596968,96.91,95.65,0.0189,4.231501512358223,8906620,USD,United States,strong_buy,9.745
JOAN,"JOANN, Inc.",10,undefined,None,-10.69,undefined,None,1.40 ,2121769344,None,22100000,-408774176,0.524,1724800000,1.1750881316098707,1.1703877790834314,9.96,8.51,0.2482,undefined,42159900,USD,United States,buy,7.393
JRJC,China Finance Online Co. Limite,6.67,undefined,-3.624,N/A,undefined,0.7166302,-0.00 ,-21265892,None,37982000,21987162,16.505,2227000,1.8948863636363635,1.8607954545454546,6.55,3.52,None,undefined,2441960,USD,China,none,None
JSM,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
JRSH,"Jerash Holdings (US), Inc.",6.59,undefined,0.366,N/A,undefined,1.3163184,7.03 ,63925536,4623915,28242220,-45936532,2.29,1455809,1.2457466918714555,1.2381852551984878,6.55,5.29,0.0022,0.40829271523178806,11325000,USD,United States,buy,5.947
JRVR,"James River Group Holdings, Ltd",26.11,undefined,-2.02,N/A,undefined,1.2639531,,1216361984,-97452376,400593984,-578552000,10.747,366355008,1.0687679083094557,1.0601719197707735,25.9,24.43,0.0315,-2.614598898917161,37272400,USD,Bermuda,buy,-15.275
JSPRW,,1.28,,None,,,None,,,None,16757000,,,3066000,,,1.28,1.28,,,,,,,
JSMD,,65.75,,None,,,None,Not Found!,,,,,,,,,64.52,60.77,,,,,,,
JSML,,62.27,,None,,,None,Not Found!,,,,,,,,,60.58,60.579,,,,,,,
JSPR,,9.04,,None,,,None,,,None,16757000,,,3066000,,,8.14,7.03,,,,,,,
JUGG,,9.86,,None,,,None,,,None,1356883,,,0,,,9.8499,9.64,,,,,,,
JUGGU,,10.02,,None,,,None,N/A ,,None,1356883,,,0,,,10.57,9.94,,,,,,,
JUGGW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
JUPWW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
JUPW,"Jupiter Wellness, Inc.",1.47,undefined,None,,undefined,None,9.88 ,45182396,-1926898,3007792,-12981692,0.267,109184,1.2782608695652176,1.1956521739130437,1.375,1.15,0.0344,-0.17112466918882435,11260200,USD,United States,none,-6.088
JWACU,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
JWEL,Jowell Global Ltd.,17.67,undefined,None,,undefined,None,N/A ,334181536,-19641448,26771998,-458767202,1.051,7672704,4.187203791469195,4.112559241706162,17.355,4.22,0.00029999999,-0.7726495914778785,25420900,USD,China,none,97.711
JYAC,Jiya Acquisition Corp.,9.79,undefined,None,,undefined,None,N/A ,131512696,None,1613852,-135025892,0.12,348,1.0187304890738813,1.0194588969823102,9.797,9.61,0.0002,undefined,10859100,USD,United States,none,None
JVA,"Coffee Holding Co., Inc.",4.3,8.748384615384616,0.211,16.00,2.0345080500894457,0.8807588,4.25 ,29628848,6206648,3528137,-20590697,0.618,2103848,1.1345646437994723,1.108179419525066,4.2,3.79,0.0083,1.087245208982938,5708600,USD,United States,none,25.501
JYNT,The Joint Corp.,65.75,51.02307692307693,0.9,25.00,0.7760163790582042,41.38472,11.10 ,782125952,4783848,20554258,-844448238,1.454,18481758,2.6342147435897436,2.401842948717949,59.95,24.96,0.0946,0.33553203577064705,14257500,USD,United States,buy,95.67
JZXN,"Jiuzi Holdings, Inc.",1.66,undefined,None,,undefined,None,7.74 ,125499936,3897988,764492,-33373508,0.051,0,1.2481203007518795,1.2218045112781954,1.625,1.33,0.015,0.19296970297029703,20200000,USD,China,none,28.581
KAII,,9.74,,None,,,None,,,None,None,,,None,,,9.74,9.6,,,,,,,
KAIIW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
KACLU,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
KAIIU,,9.94,,None,,,None,N/A ,,None,None,,,None,,,9.8725,9.74,,,,,,,
KAIRU,,10.01,,None,,,None,N/A ,,None,1066814,,,0,,,10.05,9.9,,,,,,,
KAIR,Kairos Acquisition Corp.,9.7801,undefined,None,,undefined,None,N/A ,335308192,None,1066814,-268861186,0.031,0,1.0187604166666666,1.0177083333333334,9.77,9.6,0.00059999997,undefined,27600000,USD,United States,none,None
KAIRW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
KARO,Karooooo Ltd.,35.25,undefined,None,1.36,undefined,None,13.63 ,353029536,None,553584000,-529704448,21.876,126623000,1.2575811630396003,1.2170888333927934,34.115,28.03,0.0023,undefined,30951100,USD,Singapore,strong_buy,0.334
KALV,"KalVista Pharmaceuticals, Inc.",13.57,undefined,-2.117,N/A,undefined,4.0461535,N/A ,203188768,-34330500,230631008,-89021824,9.437,7379000,1.1317764804003336,1.0909090909090908,13.08,11.99,0.053200003,-1.4123011987724308,24308200,USD,United States,buy,-3.253
KBAL,"Kimball International, Inc.",10.63,10.529538461538461,0.244,17.00,0.9905492437947752,1.6212428,3.32 ,511541216,22339124,33952000,-346985280,0.923,63245000,1.0535183349851338,1.0277502477700693,10.37,10.09,0.023,0.6104686637481076,36593400,USD,United States,strong_buy,12.174
KALU,Kaiser Aluminum Corporation,92.78,2.646904615384616,0.266,-2.62,0.02852882749929528,1.961083,1.84 ,2481479936,-203900000,295700000,-1152956640,18.735,1093100032,1.0943618778013682,1.0710073130455295,90.8,84.78,0.024400001,-12.86605796351567,15847900,USD,United States,hold,15.958
KBNT,"Kubient, Inc.",2.88,undefined,None,N/A,undefined,None,8.50 ,44212900,-5909468,32537480,-5355096,2.327,406090,1.3031674208144797,1.2217194570135748,2.7,2.21,0.0357,-0.42263314857858036,13982500,USD,United States,buy,-7.146
KBNTW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
KALA,"Kala Pharmaceuticals, Inc.",1.44,-163.68880000000001,-1.958,40.90,-113.6727777777778,0.80767,-4.36 ,145876176,-57842000,149635008,59782072,2.303,107095000,1.0827067669172932,1.026315789473684,1.365,1.33,0.1856,-0.8947996980310137,64642400,USD,United States,buy,-1.323
KAVL,Kaival Brands Innovations Group,0.95,undefined,0,N/A,undefined,None,2.92 ,221349248,2080953,2140667,-255577717,0.008,65222,1.1059371362048893,1.031431897555297,0.886,0.859,None,0.007347816054043409,283207008,USD,United States,none,None
KBWB,,68.08,,None,,,None,Not Found!,,,,,,,,,68.43,47.91,,,,,,,
KBWP,,79.43,,None,,,None,Not Found!,,,,,,,,,79.5,64.67,,,,,,,
KBWR,,62.2948,,None,,,None,Not Found!,,,,,,,,,62.34,45.75,,,,,,,
KBWD,,20.1,,None,,,None,Not Found!,,,,,,,,,20.03,16.12,,,,,,,
KBWY,,23.81,,None,,,None,Not Found!,,,,,,,,,23.67,20.2,,,,,,,
KDNY,"Chinook Therapeutics, Inc.",15.6,undefined,None,9.00,undefined,None,2.71 ,322186176,-40533000,197150000,-488156368,4.401,40427000,1.4885496183206106,1.461354961832061,15.315,10.48,0.0543,-0.9084796363660814,44616300,USD,United States,strong_buy,-3.345
KC,Kingsoft Cloud Holdings Limited,14.52,undefined,None,N/A,undefined,None,1.77 ,2774939904,-2628746240,5455766016,2230967552,24.43,736536000,1.0594673476833272,1.0317402407880336,14.14,13.705,None,-11.770997474521323,223324000,USD,China,buy,-5.852
KDP,Keurig Dr Pepper Inc.,35.65,32.020153846153846,1.05,9.52,0.8981810335527026,2.1021023,1.57 ,64382791680,2219000064,203000000,-50809804608,0.143,14078000128,1.1773447820343461,1.1717305151915454,35.48,30.28,0.019199999,1.5655204624623225,1417420032,USD,United States,buy,16.504
KE,"Kimball Electronics, Inc.",21.49,undefined,1.618,N/A,undefined,1.2579281,3.28 ,610006016,84130248,106442000,-428139088,4.265,67814000,1.407334643091028,1.3994760969220694,21.37,15.27,0.0225,3.370994546642038,24957100,USD,United States,strong_buy,6.041
KEJI,,18.265,,None,,,None,Not Found!,,,,,,,,,18.41,18,,,,,,,
