TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
AAPL,Apple Inc.,175.16,90.0964705882353,5.9,8.02,0.5143666966672489,44.067795,32.877687123866465,8.39,2808782520320,83796623360,55872000000,-2684067573760,3.552,109614997504,1.4106466940484819,1.396875251671096,173.45,124.17,0.007900001,5.327625369147345,15728700416,USD,United States,2739939573760,buy,22.69,81.35597328415594,0.4644666207133817,Technology,Consumer Electronics
ABIO,"ARCA biopharma, Inc.",2.0401,undefined,-0.53,N/A,undefined,0.7500889,-5.616074696850299,N/A,-11094867,-5234625,40850000,9551950,2.835,357000,1.1027567567567567,1.1027027027027028,2.04,1.85,0.025899999,-0.36326083788453933,14410100,USD,United States,31298050,none,1.356,undefined,undefined,Healthcare,Biotechnology
ABNB,"Airbnb, Inc.",107.38,76.96764705882354,3.05,18.80,0.7167782367184163,13.090022,15.812490844435384,3.57,59418755072,2800587520,10593999872,-58689930240,16.809,2336000000,1.3109510438285923,1.2965449884019047,106.2,81.91,0.051799998,6.790833971473152,412407008,USD,United States,69283930112,buy,30.804,171.36869257423427,1.595908852432802,Consumer Cyclical,Travel Services
ABCL,AbCellera Biologics Inc.,5.84,-3.078151260504202,-0.18,10.00,-0.5270806952918154,1.5775657,19.672898413139617,5.03,972810048,85710376,796494976,-1111997184,2.759,83133000,1.0560578661844484,1.0406871609403254,5.755,5.53,0.1594,0.2968550885262254,288728000,USD,Canada,1908492160,buy,-22.133,5.076471471856039,0.8692588136739794,Healthcare,Biotechnology
ABOS,,5.96,,-1.07,9.70,,1.154097,,N/A,,,,,,,,,5.04,3.165,,,,,,,,,,,,
ABST,,11.51,,-0.57,N/A,,,,0.31,,,,,,,,,11.485,7.39,,,,,,,,,,,,
ABSI,Absci Corporation,1.39,-35.53,-1.33,20.40,-25.561151079136692,0.6591405,-2.406014054590199,0.37,5559637,-53434500,144258000,-23152880,1.559,21238000,1.2300884955752214,1.252212389380531,1.415,1.13,0.0806,-0.5777189860334169,92492200,USD,United States,167410880,hold,-0.063,-15.433350055464135,-11.103129536305135,Healthcare,Biotechnology
ACAB,,10.35,,0.02,,,,,N/A,,,,,,,,,10.32,9.79,,,,,,,,,,,,
ACABU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ABUS,Arbutus Biopharma Corporation,2.57,undefined,-0.44,N/A,undefined,3.0045872,-10.127959295016247,-3.62,274045568,-42157000,146728000,-288543072,0.883,2117000,1.389189189189189,1.3837837837837836,2.56,1.85,0.0321,-0.2537529945706478,166134000,USD,United States,435271072,buy,-4.017,undefined,undefined,Healthcare,Biotechnology
ABVC,"ABVC Biopharma, Inc.",0.7264,undefined,-0.52,N/A,undefined,13.531373,22.433707088096135,-9.31,28191140,1071148,1212973,-21616019,0.037,5207347,1.4528,1.3084,0.6542,0.5,0.0082,0.03237984685934699,33080700,USD,United States,22828992,hold,-2.616,undefined,undefined,Healthcare,Biotechnology
ACABW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAC,,10.67,,0.03,,,,,N/A,,,,,,,,,10.67,9.97,,,,,,,,,,,,
ACACW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACACU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAH,,10.24,,0.42,,,,,N/A,,,,,,,,,10.13,9.75,,,,,,,,,,,,
ACAHW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAHU,,10.14,,-0.005,,,,,N/A,,,,,,,,,10.14,9.173,,,,,,,,,,,,
ACAX,,10.36,,0.07,,,,,N/A,,,,,,,,,10.36,9.83,,,,,,,,,,,,
ACAXR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ACAXU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAXW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACBA,,11.12,,0.16,,,,,N/A,,,,,,,,,11.12,10.24,,,,,,,,,,,,
ACB,Aurora Cannabis Inc.,0.6679,,-6.49,N/A,,0.40652835,,-13.22,,-118033872,258896992,31697344,,226079008,1.2143636363636363,1.2,0.66,0.55,,,,,,227199648,,,,,,
ACBAU,,10.82,,-0.208,,,,,N/A,,,,,,,,,10.91,10.08,,,,,,,,,,,,
ACBAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAD,ACADIA Pharmaceuticals Inc.,24.31,-28.798739495798326,-0.93,25.00,-1.184645804022967,10.759218,58.12604353518991,4.03,3346084608,68014496,402872992,-3630226784,2.477,60614000,1.986111111111111,1.9607843137254901,24.0,12.24,0.0799,0.4182290505508526,162624992,USD,United States,4033099776,hold,-20.626,12.951042447730185,0.5327454729629858,Healthcare,Biotechnology
ACDCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACCD,"Accolade, Inc.",10.82,-44.53983193277311,-6.34,-0.90,-4.116435483620435,1.7047209,36.867046504534066,-1.30,777566208,21610624,321083008,-492572736,4.361,317392000,2.064885496183206,2.0467557251908395,10.725,5.24,0.0509,0.29348703044789093,73634000,USD,United States,813655744,buy,-7.047,2.061808045835604,0.19055527225837374,Healthcare,Health Information Services
ACDC,ProFrac Holding Corp.,11.8,9.359243697478993,2.25,-4.00,0.7931562455490672,3.2949877,10.691096843179967,1.83,3195800064,175488496,69900000,-1842833824,1.271,1361799936,1.3096559378468369,1.3096559378468369,11.8,9.01,0.1285,1.1037221131831223,158996992,USD,United States,1912733824,buy,3.672,4.591112991812148,0.3890773721874701,Energy,Oil & Gas Equipment & Services
ACGLN,,20.25,,4.691,,,0.5745381,,Not Found!,,1851492992,,,,2726000128,,,20.19,17.02,,,,,,,,,,,,
ACGL,Arch Capital Group Ltd.,76.02,123.47037815126052,5.05,17.95,1.624182822300191,2.0669873,15.291225616564471,,28237707264,1851492992,2372999936,-25000090880,6.409,2726000128,1.8518879415347138,1.7700365408038978,72.66,41.05,0.0137,4.971478539800635,372423008,USD,Bermuda,27373090816,buy,12.834,121.5505614415962,1.5989287219362827,Financial Services,Insurance—Diversified
ACER,,0.83,,-1.71,N/A,,,,N/A,,,,,,,,,0.7932,0.65,,,,,,,,,,,,
ACGN,"Aceragen, Inc.",1.68,undefined,-6.97,N/A,undefined,0.5716934,5.350023155805491,-11.32,61380964,2645125,12044000,-3539475,1.43,560000,1.282442748091603,1.2977862595419847,1.7001,1.31,0.0125,0.314017332462753,8423500,USD,United States,15583475,buy,-3.144,undefined,undefined,Healthcare,Biotechnology
ACGLO,Arch Capital Group Ltd. - Depos,23.83,,4.691,,,0.67324734,,Not Found!,,1851492992,2372999936,-11586151680,,2726000128,1.1974874371859296,1.190457286432161,23.6901,19.9,,,,,,13959151616,,,,,,
ACET,"Adicet Bio, Inc.",6.28,-92.45176470588237,-2.66,29.10,-14.72161858373923,1.0198483,-4.7196656373831125,N/A,78384096,-57159500,231640000,-39852032,5.392,23497000,1.2241715399610138,1.2183235867446394,6.25,5.13,0.1,-1.3306027338585023,42957600,USD,United States,271492032,strong_buy,-0.732,-46.24683115326694,-7.364145088099831,Healthcare,Biotechnology
ACHL,,1.02,,-1.88,3.20,,0.22434565,,N/A,,,,,,,,,1.03,0.75,,,,,,,,,,,,
ACHV,,7.22,,-4.04,15.00,,17.564655,,N/A,,,,,,,,,7.22,2.0,,,,,,,,,,,,
ACHC,"Acadia Healthcare Company, Inc.",72.54,52.696285714285736,3.06,10.13,0.726444523218717,2.3247173,-184.68042678174277,2.83,8291694080,-36150000,63829000,-6616050168,0.694,1588872960,1.1477848101265824,1.1375791139240505,71.895,63.2,0.0402,-0.3927866166658177,92034704,USD,United States,6679879168,buy,14.294,-6.76418162632992,-0.09324760995767742,Healthcare,Medical Care Facilities
ACIU,AC Immune SA,2.0,undefined,-0.88,N/A,undefined,1.1536359,-3.9257710755904025,3.15,64483652,-42600752,105434000,-71005040,1.261,2666000,1.1904761904761905,1.1904761904761905,2.0,1.68,0.0058999998,-0.5094540566655984,83620400,CHF,Switzerland,176439040,strong_buy,-0.951,undefined,undefined,Healthcare,Biotechnology
ACLS,"Axcelis Technologies, Inc.",141.59,153.5886554621849,5.83,20.00,1.0847422520106285,6.713919,36.160086263028454,"Technologies)  Altman Z-Score as of today (May 22, 2023) is 9.98",4242912000,128085000,444699008,-4265045120,13.595,56042000,3.0508511096746393,3.026933850463262,140.48,46.41,0.059,3.915643313737539,32711100,USD,United States,4709744128,buy,19.159,103.15581334930408,0.7285529581842226,Technology,Semiconductor Equipment & Materials
ACIW,"ACI Worldwide, Inc.",24.33,14.970168067226894,0.79,12.00,0.6152966735399463,2.2265515,18.34965855028497,2.21,3641626368,143625248,142412000,-2457316128,1.315,1140973952,1.2362804878048779,1.2139227642276422,23.89,19.68,0.0293,1.3259102306087407,108322000,USD,United States,2599728128,buy,16.531,25.125441764896728,1.0326938662103053,Technology,Software—Infrastructure
ACLX,"Arcellx, Inc.",41.41,-326.49848739495803,-4.54,69.30,-7.884532417168753,6.7092,-197.11732949825807,2.87,1541466624,-10082375,533592992,-1510450144,11.118,87648000,5.427260812581913,5.401048492791612,41.21,7.63,0.1933,-0.21007792721931096,47993500,USD,United States,2044043136,strong_buy,-7.94,-15.107957152461037,-0.3648383760555672,Healthcare,Biotechnology
ACNB,,29.7,,4.45,N/A,,0.9987673,,,,,,,,,,,29.92,27.0,,,,,,,,,,,,
ACMR,"ACM Research, Inc.",9.73,36.944470588235305,0.78,42.74,3.7969651169820455,0.85099024,-3.0014483149857645,1.90,532004800,-177819744,276119008,-313046112,4.612,84767000,1.7820512820512822,1.7747252747252746,9.69,5.46,0.0473,-3.241768299463837,54852700,USD,United States,589165120,hold,6.404,-153.54540204284012,-15.780616859490248,Technology,Semiconductor Equipment & Materials
ACON,"Aclarion, Inc.",0.6997,undefined,-1.24,N/A,undefined,2.9735684,-0.6876987405725471,-21.23,4027896,-7998714,1472806,-3833720,0.187,0,1.8413157894736842,1.736842105263158,0.66,0.38,0.026199998,-1.01745133256673,7861520,USD,United States,5306526,buy,-0.682,undefined,undefined,Healthcare,Health Information Services
ACNT,Ascent Industries Co.,9.69,42.11613445378151,2.18,12.40,4.346350304827814,0.7646224,10.003846352911328,2.99,190255248,9853750,421000,-98256128,0.041,92107000,1.1933497536945814,1.1822660098522169,9.6,8.12,0.0007,0.9686274317058066,10172900,USD,United States,98677128,none,12.975,18.713230802450834,1.9311899692931718,Basic Materials,Steel
ACONW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACRV,,12.82,,-1.59,N/A,,1.7568305,,N/A,,,,,,,,,12.17,8.06,,,,,,,,,,,,
ACRS,"Aclaris Therapeutics, Inc.",8.18,,-1.49,74.40,,3.1851008,,"Therapeutics)  Altman Z-Score as of today (May 22, 2023) is 2.01",419115776,-41215124,170803008,-421490368,,2573000,1.417677642980936,1.4116117850953207,8.145,5.77,0.0801,,,,,592293376,,,,,,
ACT,"Enact Holdings, Inc.",24.18,,4.32,0.20,,0.91546375,,,4026678272,417668256,623806016,-3300996544,,743459968,1.1934846989141163,1.1915103652517274,24.14,20.26,0.0355,,,,,3924802560,,,,,,
ACST,"Acasti Pharma, Inc.",0.4764,undefined,-0.36,N/A,undefined,0.23293358,-3.335916014832545,N/A,-9008929,-6371125,31256000,8726536,0.701,503000,1.4011764705882352,1.4211764705882353,0.4832,0.34,0.0147,-0.14280935067962558,44612800,USD,Canada,22529464,strong_buy,0.604,undefined,undefined,Healthcare,Biotechnology
ACOR,,0.7696,,-4.3,46.00,,0.18835457,,-3.10,,,,,,,,,0.6773,0.26,,,,,,,,,,,,
ACRX,"AcelRx Pharmaceuticals, Inc.",0.7911,undefined,5.88,N/A,undefined,0.5889571,-0.47575198718705297,-15.08,-2003803,-18165376,13353000,4963138,1.222,3369000,1.4383636363636363,1.38,0.759,0.55,0.0791,-1.6628411889091292,10924300,USD,United States,8389862,buy,0.066,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ACTG,Acacia Research Corporation,3.98,-40.570588235294125,-1.54,20.00,-10.193615134496012,0.66938496,-7.2884441104999365,0.81,-121416840,-31973376,461700992,231006896,7.885,62916000,1.160349854227405,1.1486880466472302,3.94,3.43,0.0114,-0.5460699073299198,58551800,USD,United States,230694096,none,4.434,-14.385959323355452,-3.6145626440591587,Industrials,Business Equipment & Supplies
ACWI,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ACWX,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ACXP,,3.09,,-1.12,N/A,,4.7694755,,N/A,,,,,,,,,2.95,2.33,,,,,,,,,,,,
ACVA,ACV Auctions Inc.,17.52,-4.986050420168068,-0.58,0.80,-0.28459191895936464,5.8901386,-61.39947592585081,3.45,2369996800,-36979500,525856992,-2317425952,3.292,97300000,2.872131147540984,2.8688524590163937,17.5,6.1,0.083900005,-0.28534445507577394,129596000,USD,United States,2843282944,buy,-26.378,-2.453003172626192,-0.140011596611084,Consumer Cyclical,Auto & Truck Dealerships
ADAP,,1.31,,-1.0,1.00,,2.570281,,-4.20,,,,,,,,,1.27,1.01,,,,,,,,,,,,
ADD,"Color Star Technology Co., Ltd.",1.12,-538.4823529411766,-20.44,20.00,-480.7878151260505,0.12237589,-0.14697698747409202,-6.40,6938247,-72923416,872313,-10898418,0.133,386799,1.7230769230769232,1.7076923076923078,1.11,0.65,0.1087,-7.620240550905462,9569700,USD,United States,11770731,none,-0.095,-200.7517153536859,-179.24260299436241,Communication Services,Entertainment
ADAG,,1.49,,-2.07,N/A,,0.77599585,,N/A,,,,,,,,,1.475,0.9,,,,,,,,,,,,
ADBE,Adobe Inc.,371.25,217.77263865546223,10.48,13.98,0.5865929660753192,12.021001,26.09644893192232,11.24,162059173888,6525499904,5653000192,-165006331904,12.324,4126000128,1.3513267571797765,1.3455392567247844,369.66,274.73,0.0121,14.226073477218225,458700000,USD,United States,170659332096,buy,24.112,295.61541591987594,0.7962704805922585,Technology,Software—Infrastructure
ADEA,Adeia Inc.,9.28,22.374369747899166,1.03,15.00,2.411031222833962,3.103789,3.3603421644078186,1.43,1557710592,293660000,82429000,-919256120,0.775,653344000,2.6197461104674664,2.58869308545115,9.17,3.542328,0.0271,2.7616235329521515,106336000,USD,United States,1001685120,buy,5.387,59.989889350263134,6.46442773170939,Technology,Software—Application
ADER,,10.73,,0.22,,,,,N/A,,,,,,,,,10.62,9.81,,,,,,,,,,,,
ADES,,1.39,,-0.65,50.00,,,,1.46,,,,,,,,,1.3601,1.33,,,,,,,,,,,,
ADERU,,10.7148,,0.219,,,,,N/A,,,,,,,,,10.7148,9.782,,,,,,,,,,,,
ADERW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADIL,,0.32,,-0.49,N/A,,2.7398374,,N/A,,,,,,,,,0.31,0.2,,,,,,,,,,,,
ADI,"Analog Devices, Inc.",190.53,92.12268907563026,6.6,6.60,0.48350752677074615,2.6490624,24.37765020499084,5.08,99957899264,3953628416,1670461952,-95104271872,3.302,6548327936,1.4274048546598743,1.4193886724602938,189.46,133.48,0.0105,7.8157656048815065,505852992,USD,United States,96774733824,buy,15.212,109.09232495553096,0.5725729541569882,Technology,Semiconductors
ADILW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADNWW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADMP,,3.5002,,-0.16,N/A,,,,"Pharmaceuticals)  Altman Z-Score as of today (May 22, 2023) is -57.35",,,,,,,,,3.1,3.1,,,,,,,,,,,,
ADMA,ADMA Biologics Inc,4.1,undefined,-0.32,N/A,undefined,6.3358784,-19.06414150335474,1.93,1000062784,-47802796,69204160,-853228800,0.311,155725088,2.2527472527472523,2.25,4.095,1.82,0.0533,-0.2150634477444745,222272992,USD,United States,922432960,buy,-56.161,undefined,undefined,Healthcare,Biotechnology
ADOC,,10.9,,-2.28,,,,,N/A,,,,,,,,,10.9,10.2,,,,,,,,,,,,
ADOCR,,0.1699,,-0.551,,,,,Not Found!,,,,,,,,,0.1251,0.1251,,,,,,,,,,,,
ADOCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADN,"Advent Technologies Holdings, I",0.8552,undefined,-1.37,N/A,undefined,0.92030364,-1.5794729737090185,-3.81,35589996,-28641000,19545000,-31765284,0.374,11831000,1.4253333333333333,1.45,0.87,0.6,0.039,-0.5414464281663302,52897200,USD,United States,51310284,strong_buy,-0.812,undefined,undefined,Utilities,Utilities—Renewable
ADSEW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADSK,"Autodesk, Inc.",200.89,85.77023529411765,3.82,15.79,0.42695124343729235,38.20691,29.982538076849686,3.66,43741696000,1434875008,2072000000,-41505995264,9.647,2665999872,1.2309436274509804,1.2233455882352942,199.65,163.2,0.0109,6.700233298631662,214152992,USD,United States,43577995264,buy,39.983,150.43994412280622,0.7488672613012407,Technology,Software—Application
ADSE,,6.01,,-0.48,N/A,,3.315422,,2.09,,,,,,,,,6.0,1.905,,,,,,,,,,,,
ADP,"Automatic Data Processing, Inc.",216.18,160.9447899159664,7.85,13.68,0.7444943561660023,24.239338,18.607819778001016,1.99,90869374976,4799537664,1854700032,-87598827008,4.489,3415200000,1.0995371547734092,1.094578098774223,215.205,196.61,0.0104,11.617696354495948,413123008,USD,United States,89453527040,hold,18.629,238.19206357730434,1.1018228493723023,Industrials,Staffing & Employment Services
ADPT,Adaptive Biotechnologies Corpor,6.28,-36.170588235294126,-1.3,21.60,-5.759647808167855,2.167404,-9.671078503527024,-0.15,685311104,-93709624,440695008,-478566112,3.054,232788992,1.054575986565911,1.0310663308144417,6.14,5.955,0.0619,-0.6493588070564928,144311008,USD,United States,919261120,buy,-3.998,-18.067453866924772,-2.8769830998287853,Healthcare,Biotechnology
ADTHW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADUS,Addus HomeCare Corporation,88.59,68.8609243697479,3.17,15.00,0.7772990672733706,2.1769245,14.956723854292893,4.84,1496699008,95979504,73543000,-1357620776,4.598,162580000,1.2026880260657073,1.1916915557969048,87.78,73.66,0.0401,5.923088562912313,16204300,USD,United States,1431163776,strong_buy,16.336,128.6654112195658,1.452369468558142,Healthcare,Medical Care Facilities
ADTH,,1.44,,0.32,-12.90,,0.82260776,,6.25,,,,,,,,,1.4228,1.2,,,,,,,,,,,,
ADVM,,0.827,,-1.49,N/A,,0.49641478,,-4.96,,,,,,,,,0.8185,0.531,,,,,,,,,,,,
ADTX,"Aditxt, Inc.",0.579,undefined,-15.19,N/A,undefined,41.628567,-0.2831382251622785,-29.64,6644154,-10581959,302509,-3637253,0.063,4143689,1.0527272727272725,1.0272727272727271,0.565,0.55,0.035099998,-2.0449375907055662,5174710,USD,United States,3939762,buy,-0.275,undefined,undefined,Healthcare,Biotechnology
ADVWW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADTN,"ADTRAN Holdings, Inc.",8.68,-4.492436974789917,-0.45,2.30,-0.5175618634550596,0.8703544,-3.146122994646492,1.29,1199156608,-217006128,137515008,-579034688,1.755,212288992,1.0987341772151897,1.0943037974683543,8.645,7.9,0.0377,-2.758951259938047,78655296,USD,United States,716549696,buy,-125.737,-27.543143670642017,-3.173173233944933,Technology,Communication Equipment
AEAEU,,10.33,,1.276,,,,,N/A,,,,,,,,,10.33,9.96,,,,,,,,,,,,
AEAE,,10.31,,0.48,,,,,N/A,,,,,,,,,10.31,9.89,,,,,,,,,,,,
ADV,Advantage Solutions Inc.,1.82,-36.52018487394958,-4.67,-0.04,-20.06603564502724,0.56296295,3.013535134983165,-0.65,2542452992,195771376,188688000,-427208384,0.582,2033899008,1.610619469026549,1.588495575221239,1.795,1.13,0.0469,0.6039418551561594,324156000,USD,United States,615896384,hold,6.931,4.722926810153967,2.595014730853828,Communication Services,Advertising Agencies
AEAEW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
AEHL,Antelope Enterprise Holdings Li,1.4,undefined,-0.19,N/A,undefined,11.769231,0.4690015389491771,3.70,30258332,53709376,12459000,-15069830,0.657,10551000,3.043478260869565,3.1304347826086953,1.44,0.46,0.0028,2.985064831848472,17992700,CNY,China,27528830,none,-3.665,undefined,undefined,Industrials,Building Products & Equipment
ADXN,,0.7273,,-2.78,,,1.8911458,,-72.51,,,,,,,,,0.7101,0.55,,,,,,,,,,,,
AEI,Alset Inc.,1.52,undefined,-6.8,N/A,undefined,0.107613124,1.2069023705323916,-0.10,-63924716,11523867,90546184,75677641,9.805,1788208,1.1428571428571428,1.188045112781955,1.5801,1.33,0.016900001,1.2594224993770573,9150120,USD,United States,14868543,buy,10.166,undefined,undefined,Real Estate,Real Estate—Development
AEMD,"Aethlon Medical, Inc.",0.3125,undefined,-0.69,N/A,undefined,0.42925534,-1.0413200027737948,-9.37,-9098597,-6893084,17499540,10085018,0.762,1273555,1.358695652173913,1.3478260869565217,0.31,0.23,0.019199999,-0.30009987243842867,22969300,USD,United States,7414522,buy,0.699,undefined,undefined,Healthcare,Medical Devices
AEHR,Aehr Test Systems,32.96,13.435714285714289,0.51,20.00,0.40763696255201115,13.271451,-494.8487798675497,35.99,812639744,-1887500,42765000,-868874872,1.509,6392000,4.9120715350223545,4.700298062593145,31.539,6.71,0.1784,-0.0666062064633604,28338200,USD,United States,911639872,strong_buy,58.304,-1.7547097248960917,-0.053237552333012486,Technology,Semiconductor Equipment & Materials
AEPPZ,,49.11,,5.22,,,1.0566273,,N/A,,,,,,,,,49.0824,47.582,,,,,,,,,,,,
AEIS,"Advanced Energy Industries, Inc",92.77,89.43739495798322,5.23,10.00,0.9640766945993664,3.2008083,38.20135945222826,4.78,3495825408,91148624,461828992,-3046445952,12.304,475648992,1.3733530717986677,1.3578090303478905,91.72,67.55,0.056399997,2.4284476084159037,37533700,USD,United States,3508274944,buy,11.527,41.52849481618794,0.4476500465256865,Industrials,Electrical Equipment & Parts
AEY,,0.6,,0.03,N/A,,0.91463417,,4.62,,,,,,,,,0.57,0.55,,,,,,,,,,,,
AEYE,,6.18,,-0.9,N/A,,6.51036,,-1.91,,,,,,,,,5.97,3.1,,,,,,,,,,,,
AEP,,86.56,,3.84,5.35,,1.8583995,,0.83,,,,,,,,,86.29,80.3,,,,,,,,,,,,
AFARU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
AFAR,,10.58,,0.13,,,,,N/A,,,,,,,,,10.58,9.83,,,,,,,,,,,,
AFARW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
AFBI,,12.14,,1.1,,,0.6707459,,,,,,,,,,,11.9698,11.29,,,,,,,,,,,,
AFCG,,11.35,,1.76,N/A,,0.7082652,,,,,,,,,,,11.3,9.91,,,,,,,,,,,,
AEZS,,2.96,,-5.35,N/A,,0.4058089,,-9.71,,,,,,,,,2.84,2.32,,,,,,,,,,,,
AFRIW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
AFIB,,0.91,,-0.58,N/A,,0.3692425,,-5.43,,,,,,,,,0.9,0.48,,,,,,,,,,,,
