TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY,RSI,INSIDER OWNERSHIP
MDWD,MediWound Ltd.,15.31,-70.48228346456693,-0.75,100.00,-4.603676255033764,4.410391,-14.361815331019063,-0.32,104713160,-10118375,41541000,-101878888,4.488,6483000,2.156338028169014,2.1,14.91,7.1,0.019299999,-1.0660212269219909,9491720,USD,Israel,143419888,buy,-7.093,-100.1808137268816,-6.543488812990306,Healthcare,Biotechnology,52.45,0.25698
MDRRP,"Medalist Diversified REIT, Inc.",24.51,undefined,-0.197,,undefined,4.4138303,undefined,N/A,119245232,-7658834,2408318,N/A,1.077,66055236,2.553125,2.553125,24.51,9.6,N/A,undefined,N/A,USD,United States,N/A,none,23.01,undefined,undefined,Real Estate,REIT—Diversified,N/A,0.036530003
MDXH,MDxHealth SA,2.76,undefined,-2.1,N/A,undefined,9.961832,-3.752553315393792,-3.12,86503464,-20070376,22380000,-48841936,0.814,41265000,7.885714285714285,7.000000000000001,2.45,0.35,0.0013,-0.735499210278473,27288100,USD,Belgium,71221936,strong_buy,-4.226,undefined,undefined,Healthcare,Diagnostics & Research,40.40,0.02626
MDXG,"MiMedx Group, Inc",7.02,8.75236220472441,0.43,15.00,1.246775242838235,7.172131,39.45237936077706,8.07,1086898560,26149124,82000000,-946705984,0.558,50545000,2.235668789808917,2.2036942675159237,6.9196,3.14,0.0379,0.17793603614638195,146958000,USD,United States,1028705984,buy,26.809,3.6217689247117906,0.5159214992466938,Healthcare,Biotechnology,30.42,0.039
ME,23andMe Holding Co.,0.471,undefined,-1.11,N/A,undefined,0.61253196,-1.2759815922425726,-6.03,82884648,-116436128,242418000,11100752,0.502,78822000,1.1745635910224437,1.1224438902743141,0.4501,0.401,0.1021,-0.3691275821402757,315436000,USD,United States,231317248,buy,-0.263,undefined,undefined,Healthcare,Diagnostics & Research,42.03,0.03943
MEDP,"Medpace Holdings, Inc.",389.2,203.81900000000002,8.89,17.97,0.5236870503597123,21.997475,34.57052844091633,8.17,12323333120,346292640,245448992,-12081340128,7.98,164487008,2.0989052472631182,2.1000647144475004,389.415,185.43,0.0475,11.258144366094157,30759300,USD,United States,12326789120,buy,33.934,258.11290512406583,0.6631883482118855,Healthcare,Diagnostics & Research,54.88,0.18263
MEDS,"TRxADE HEALTH, Inc.",10.12,undefined,-5.46,N/A,undefined,0.6617074,-3.8960059449491573,-1.02,17956752,-3130052,34031,-11220763,0.028,6482956,2.7425474254742546,2.326558265582656,8.585,3.69,0.0635,-2.59753197068904,1205010,USD,United States,11254794,buy,-7.067,undefined,undefined,Healthcare,Pharmaceutical Retailers,41.39,0.28084
MEDX,Horizon Kinetics Medical ETF,28.755,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0641723104252248,1.0610266089337923,28.67,27.021,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
MEGL,Magic Empire Global Limited,0.635,undefined,-0.03,,undefined,0.094590604,undefined,8.77,-78673904,N/A,94348360,81384456,4.658,2710558,1.040983606557377,1.019672131147541,0.622,0.61,0.0045,undefined,20256100,HKD,Hong Kong,12963904,none,N/A,undefined,undefined,Financial Services,Capital Markets,39.25,0.52413
MEIP,"MEI Pharma, Inc.",3.95,21.681259842519687,2.98,-0.10,5.488926542410047,0.42002687,60.693680023061404,-3.00,-21334600,433625,59480000,34494276,8.927,12027000,1.1416184971098267,1.083815028901734,3.75,3.46,0.0016,0.06508091120029537,6662860,USD,United States,24985724,buy,-1.387,0.47350206259112537,0.11987393989648742,Healthcare,Biotechnology,41.09,0.0055
MELI,"MercadoLibre, Inc.",1487.81,908.2903543307087,19.51,45.25,0.610488136476236,24.791084,32.59113218990856,4.67,75447361536,2314374912,6035999744,-70097294336,119.059,5350000128,1.3996067806814547,1.3988542078229949,1487.01,1063.02,0.0159,45.650761419717774,50697400,USD,Uruguay,76133294080,buy,27.964,2125.2765897171757,1.4284596754405305,Consumer Cyclical,Internet Retail,39.94,0.073020004
MEMS,Matthews Emerging Markets Disco,26.09,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.053290270488494,1.052684699232943,26.075,24.77,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
MEOH,Methanex Corporation,49.45,48.30385826771653,2.57,13.20,0.9768222096605971,1.787883,29.310930369873525,1.64,6250257408,113688376,458015008,-3004538592,6.797,3013921024,1.2951807228915664,1.2818229439497117,48.94,38.18,N/A,1.6870839436344163,67387504,USD,Canada,3462553600,buy,11.913,31.70920766500277,0.6412377687563755,Basic Materials,Chemicals,79.51,0.0033000002
MERC,Mercer International Inc.,9.93,-44.986968503937014,-3.65,5.73,-4.53040971842266,1.0524114,-3.5490455749211764,1.26,1983589632,-186132368,313992000,-355248512,4.724,1628887040,1.4165477888730384,1.4008559201141229,9.82,7.01,0.0365,-2.7979353294781353,66524900,USD,Canada,669240512,hold,-62.655,-34.48510371048918,-3.47282011183174,Basic Materials,Paper & Paper Products,59.94,0.3822
MESA,"Mesa Air Group, Inc.",0.809,237.5029921259843,-3.04,-98.70,293.57601004448,0.1760131,-0.3838445871737066,0.01,542133696,-86286752,32940000,-2268660,0.805,539865024,2.0225,2.0,0.8,0.4,0.0617,-2.107623832751592,40940300,USD,United States,35208660,hold,23.374,164.6601863666244,203.5354590440351,Industrials,Airlines,50.70,0.21747999
MESO,Mesoblast Limited,5.89,-43.17803149606299,-0.87,48.80,-7.330735398312902,11.576847,-9.346287224266659,0.31,3586094592,-63952368,77554000,-511030000,0.076,121999000,3.6583850931677016,3.391304347826087,5.46,1.61,N/A,-0.6301967678360268,101480000,USD,Australia,588584000,buy,-61.953,-31.276615965909272,-5.3101215561815405,Healthcare,Biotechnology,73.37,0.0
META,"Meta Platforms, Inc.",510.92,444.3437007874016,14.87,26.00,0.8696932999048805,8.817216,34.61369720574003,12.61,1231570206720,32474124288,65402998784,-1279003029504,25.654,37923999744,2.4666634480760874,2.483512286969536,514.4099,207.13,0.0136,14.760630653326267,2200049920,USD,United States,1344406028288,buy,20.064,441.07553802656054,0.8632966766354039,Communication Services,Internet Content & Information,67.94,0.00161
METC,"Ramaco Resources, Inc.",16.05,19.074952755905514,1.73,4.23,1.1884705766919323,2.2692196,23.191008936222307,3.47,937800832,30633750,41962000,-765867888,0.79,101134000,2.210743801652893,2.1763085399449036,15.8,7.26,0.14840001,0.6920785570019474,44263400,USD,United States,807829888,buy,6.588,7.630847270628559,0.47544219754695066,Basic Materials,Coking Coal,37.80,0.10602
METCB,"Ramaco Resources, Inc.",12.38,undefined,1.73,,undefined,1.7376393,3.566818081364508,3.47,717480000,30633750,41962000,-784322160,0.79,101134000,1.4564705882352942,1.4294117647058824,12.15,8.5,N/A,3.4708806890605297,8825930,USD,United States,826284160,none,5.04,undefined,undefined,Basic Materials,Coking Coal,46.35,0.0
MFH,Mercurity Fintech Holding Inc. ,1.15,undefined,-0.0,,undefined,3.0997553,-11.21633614264718,-27.20,63238572,-6235805,15883434,-61224030,0.341,10710976,1.4935064935064934,1.4285714285714286,1.1,0.77,0.0013,-0.10252902421740252,60819900,USD,United States,77107464,none,N/A,undefined,undefined,Financial Services,Capital Markets,32.79,0.99571997
METCL,"Ramaco Resources, Inc. - 9.00% ",25.7,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0628618693134821,1.0624979321753514,25.6912,24.18,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
MFIC,MidCap Financial Investment Cor,14.75,28.53244094488189,1.82,9.60,1.934402775924196,0.962612,16.31239159942306,,2313717760,59003376,122128000,-845578432,1.872,1462267008,1.3682745825602969,1.3608534322820038,14.67,10.78,0.0175,0.9042205681551737,65253300,USD,United States,967706432,buy,N/A,14.175615363755522,0.961058668729188,Financial Services,Asset Management,55.94,0.0115
MFICL,MidCap Financial Investment Cor,25.5,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,43150000,N/A,0.661,1434497024,1.02491961414791,1.0265273311897105,25.54,24.88,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,,,N/A,N/A
MFIN,Medallion Financial Corp.,7.92,48.239763779527564,2.37,15.00,6.090879265091864,0.5230769,-0.9533139199596906,,2218315520,-195098496,149844992,-37788960,6.663,2119692032,1.4042553191489362,1.4042553191489362,7.92,5.64,0.0575,-8.307861486313852,23483600,USD,United States,187633952,hold,14.679,-169.10096017418354,-21.351131335124183,Financial Services,Credit Services,48.35,0.20817
MGAM,Mobile Global Esports Inc.,0.1371,undefined,-0.21,N/A,undefined,0.4618705,-1.1823556945896483,N/A,-1676383,-2457271,4514459,1793458,0.221,220509,1.1056451612903226,1.0080645161290323,0.125,0.124,0.0055,-0.11595495384963854,21191600,USD,United States,2721001,buy,N/A,undefined,undefined,Communication Services,Electronic Gaming & Multimedia,23.23,0.18422002
MFLX,First Trust Flexible Municipal ,16.84,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1099393619825995,1.1152122330609018,16.92,15.172,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
MGEE,MGE Energy Inc.,78.22,39.12795275590552,3.25,5.40,0.500229516183911,2.4773204,-115.23941979722377,1.99,3602699008,-24549624,11140000,-2813604192,0.308,789094016,1.2628350016144656,1.2468517920568294,77.23,61.94,0.0337,-0.6787607932913629,36168300,USD,United States,2824744192,underperform,14.888,-8.171852385373969,-0.10447267176392187,Utilities,Utilities—Regulated Electric,61.25,0.0021
MGIC,Magic Software Enterprises Ltd.,11.45,10.404094488188978,0.77,7.10,0.9086545404531859,2.0915637,13.448152590775916,3.23,607905152,41798752,107105000,-455573400,2.181,108715000,1.4049079754601226,1.3901840490797546,11.33,8.15,0.0007,0.8514180607865464,49093100,USD,Israel,562678400,strong_buy,7.882,11.504199939446565,1.0047336191656389,Technology,Information Technology Services,46.68,0.46648
MGIH,Millennium Group International ,1.37,undefined,-0.03,,undefined,0.38754228,1.631299873719132,1.98,1254944,9447987,27815104,12346354,2.472,13601297,1.5393258426966294,1.4719101123595506,1.31,0.89,0.0066000004,0.8398210666666667,11250000,USD,Hong Kong,15468750,none,2.024,undefined,undefined,Consumer Cyclical,Packaging & Containers,41.69,0.88889
MGNI,"Magnite, Inc.",9.85,24.017244094488195,-1.17,-32.20,2.4382988928414413,1.9336361,5.50048539532806,0.19,1732928768,250583376,326219008,-1043715328,2.331,606652992,1.5684713375796178,1.5461783439490446,9.71,6.28,0.0434,1.7907510505102477,139932000,USD,United States,1369934336,buy,21.942,-36.759747942363916,-3.731954105823748,Communication Services,Advertising Agencies,37.44,0.11338
MGNX,"MacroGenics, Inc.",17.78,35.74133858267717,-0.15,-283.60,2.010199020398041,7.417649,-44.32318636014255,0.40,738148928,-25044250,229804992,-908954688,3.681,33971000,4.144522144522145,4.067599067599067,17.45,4.29,0.1094,-0.4011444451563301,62432000,USD,United States,1138759680,buy,-4.654,95.58292956595045,5.375867804609136,Healthcare,Biotechnology,62.46,0.02656
MGOL,MGO Global Inc.,0.283,undefined,-0.51,,undefined,2.6415095,-0.7741396458049634,-14.23,3038792,-5757280,934911,-3474781,0.057,0,1.0366300366300365,1.0073260073260073,0.275,0.273,0.030199999,-0.3655671189733886,15748900,USD,United States,4409692,none,-0.412,undefined,undefined,Communication Services,Advertising Agencies,32.54,0.51843
MGPI,"MGP Ingredients, Inc.",82.75,81.07086614173228,4.8,11.00,0.979708352165949,2.092933,643.3397929971372,3.81,2066008960,2838125,18388000,-1765567200,0.833,301859008,1.0919767748746372,1.060965954077593,80.4,75.78,0.2906,0.12862565148425106,22065000,USD,United States,1783955200,buy,10.368,2.172456869556839,0.026253255221230683,Consumer Defensive,Beverages—Wineries & Distilleries,40.29,0.36838
MGRC,McGrath RentCorp,120.75,57.59279527559057,4.57,6.05,0.4769589670856362,3.159938,18.30259196552095,2.53,3728957184,161611872,877000,-2949935160,0.036,779017984,1.4045597301384205,1.398976387111783,120.27,85.97,0.1035,6.5974262130452885,24496200,USD,United States,2950812160,strong_buy,16.764,83.14315475574004,0.6885561470454662,Industrials,Rental & Leasing Services,42.34,0.0066500003
MGRM,Monogram Orthopaedics Inc.,2.28,undefined,-0.61,N/A,undefined,5.3161592,-4.693119991004891,7.42,58712132,-15368352,13589028,-58220148,0.43,491990,1.4901960784313724,1.457516339869281,2.23,1.53,0.00059999997,-0.4858175380919264,31634000,USD,United States,71809176,none,-3.483,undefined,undefined,Healthcare,Medical Devices,44.91,0.37467998
MGRX,"Mangoceuticals, Inc.",0.231,undefined,-0.44,,undefined,2.9160495,undefined,-8.01,2931408,N/A,1236747,-4188649,0.073,143425,1.6153846153846156,1.5874125874125875,0.227,0.143,0.0113,undefined,22969500,USD,United States,5425396,none,N/A,undefined,undefined,Healthcare,Health Information Services,58.30,0.41384998
MGTX,MeiraGTx Holdings plc,5.51,-14.067007874015749,-1.49,2.40,-2.552995984394873,2.5310628,-4.529270227861338,-1.59,358486592,-78122248,129566000,-223628592,2.018,89264000,1.5787965616045843,1.5415472779369626,5.38,3.49,0.026199998,-1.2165315211500969,64217200,USD,United States,353194592,buy,-2.907,-11.485207038259576,-2.084429589520794,Healthcare,Biotechnology,37.31,0.17516
MGX,"Metagenomi, Inc.",10.09,undefined,N/A,N/A,undefined,N/A,-11.944856524554947,0.21,496158208,-31653500,271182016,-97171680,7.237,48229000,1.0359342915811087,1.0082135523613962,9.82,9.74,N/A,-0.8447150436054269,37472400,USD,United States,368353696,buy,-6.679,undefined,undefined,Healthcare,Biotechnology,38.80,0.34855
MGYR,"Magyar Bancorp, Inc.",11.1,undefined,0.18,N/A,undefined,0.6908614,undefined,,51704004,N/A,53078000,-20514472,7.977,30757000,1.2333333333333334,1.1863777777777778,10.6774,9.0,0.0008,undefined,6653930,USD,United States,73592472,none,N/A,undefined,undefined,Financial Services,Banks—Regional,46.72,0.17181
MHLD,"Maiden Holdings, Ltd.",2.21,-6.74724409448819,-0.38,12.00,-3.0530516264652445,0.8508064,1.0275528377978342,,437437504,216089248,35412000,-176583904,0.352,254824992,1.8571428571428572,1.7647058823529413,2.1,1.19,0.0189,2.150740982562306,100472000,USD,Bermuda,211995904,hold,N/A,38.188353666755916,17.27979803925607,Financial Services,Insurance—Reinsurance,62.35,0.69054
MHUA,Meihua International Medical Te,0.689,undefined,0.27,,undefined,0.11547742,-0.8142355475808363,2.79,5849579,-21220392,17861214,1059288,0.746,7171128,1.0765624999999999,1.03125,0.66,0.64,0.0074,-0.8461924833017646,25077500,USD,China,16801926,none,0.414,undefined,undefined,Healthcare,Medical Instruments & Supplies,35.80,0.65753
MICS,"The Singing Machine Company, In",0.9553,undefined,-2.34,N/A,undefined,0.41644135,1.5385546821459661,-0.19,4755123,3985021,3212564,-2916041,0.761,3937762,1.5660655737704918,1.5654098360655737,0.9549,0.61,0.0116,0.6209074081576053,6418060,USD,United States,6128605,buy,-0.742,undefined,undefined,Technology,Consumer Electronics,48.65,0.72029996
MIDD,The Middleby Corporation,150.77,107.32708661417323,7.42,8.20,0.7118596976465691,2.486145,17.40488568290477,3.20,10368412672,464340000,250392992,-7829247072,4.671,2539162112,1.3757642120631446,1.3738479788301852,150.56,109.59,0.040599998,8.662510213904342,53603400,USD,United States,8079640064,buy,12.064,125.29945876332502,0.8310635986159383,Industrials,Specialty Industrial Machinery,43.09,0.01197
MIGI,Mawson Infrastructure Group Inc,1.3,undefined,-4.49,N/A,undefined,0.50277114,0.9441424631215588,-4.67,41359060,22918268,1496838,-19641930,0.09,20729826,3.0232558139534884,2.9069767441860463,1.25,0.43,0.059,1.3769108484983208,16644700,USD,United States,21138768,buy,-6.887,undefined,undefined,Financial Services,Capital Markets,40.81,0.15233
MIND,"MIND Technology, Inc.",4.54,-105.63897637795277,-5.19,15.00,-23.26849699954907,N/A,25528.964799999998,-3.83,39926484,250,5569000,-321218,3.962,1517000,1.1321695760598505,1.0448877805486285,4.19,4.01,0.0023,0.00017783721492694449,1405780,USD,United States,5890218,hold,-27.216,0.0036197574849303267,0.000797303410777605,Technology,Scientific & Technical Instruments,28.00,0.04779
MILN,Global X Millennial Consumer ET,38.01,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3360281195079087,1.343409490333919,38.22,28.45,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
MINM,"Minim, Inc.",5.4,undefined,-11.29,N/A,undefined,74.08451,1.3967264366828178,-9.92,17360526,11169480,466124,-14730122,0.177,1950811,9.000000000000002,8.333333333333334,5.0,0.6,0.16379999,3.8661829963101675,2889020,USD,United States,15196246,buy,-0.877,undefined,undefined,Technology,Communication Equipment,46.63,1.0702
MINDP,"MIND Technology, Inc. - Series ",9.0,undefined,-1.221,,undefined,N/A,435348.0,N/A,47503636,250,5569000,-11311086,3.962,1517000,1.3953488372093024,1.3410852713178294,8.65,6.45,0.0016,2.0673116679070536e-05,12093000,USD,United States,16880086,none,-32.381,undefined,undefined,Technology,Scientific & Technical Instruments,N/A,0.11630999
MIRA,"MIRA Pharmaceuticals, Inc.",1.02,undefined,-0.51,N/A,undefined,1.8579234,undefined,N/A,10499500,N/A,5868330,-9208188,0.397,108856,1.2911392405063291,1.2658227848101264,1.0,0.79,0.0225,undefined,14780900,USD,United States,15076518,none,N/A,undefined,undefined,Healthcare,Drug Manufacturers—General,42.35,0.56065
MIRM,"Mirum Pharmaceuticals, Inc.",25.33,undefined,-4.0,N/A,undefined,4.934235,-13.122543714640251,0.75,1202539648,-90728872,286326016,-947980672,6.092,308142016,1.1335869321995973,1.1121056164690089,24.85,22.345,0.1901,-1.9302660025998175,47003300,USD,United States,1234306688,buy,-12.23,undefined,undefined,Healthcare,Biotechnology,48.86,0.022449998
MIST,Milestone Pharmaceuticals Inc.,1.75,undefined,-1.39,N/A,undefined,4.6272492,-3.287403467227455,-6.53,63280664,-28293500,66003000,-29666640,1.533,51775000,1.3157894736842104,1.3233082706766917,1.76,1.33,0.0091,-0.5323350228975462,53149800,USD,Canada,95669640,buy,-1.037,undefined,undefined,Healthcare,Biotechnology,58.25,0.0062800003
MITA,Coliseum Acquisition Corp.,10.8,undefined,0.27,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,500000,1.0546875,1.0735546875,10.9932,10.24,0.0002,undefined,9628200,USD,United States,105844728,none,N/A,undefined,undefined,Financial Services,Shell Companies,84.98,0.56592
MITAU,Coliseum Acquisition Corp.,10.95,undefined,0.533,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,500000,1.095,1.099,10.99,10.0,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,Financial Services,Shell Companies,75.28,0.0
MITAW,Coliseum Acquisition Corp. Warrant,0.066,undefined,N/A,,undefined,0.009161577,undefined,N/A,N/A,N/A,N/A,N/A,N/A,500000,1.0,1.0,0.066,0.066,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,Financial Services,Shell Companies,N/A,N/A
MITK,"Mitek Systems, Inc.",14.25,3.4602362204724413,0.17,15.00,0.2428235944191187,3.2437239,17.775629054172146,3.01,691114944,37510124,133613000,-549529784,2.856,141584992,1.6230068337129842,1.6244988610478361,14.2631,8.78,0.0689,0.8016593931259698,46790600,USD,United States,683142784,buy,17.656,16.317240403390805,1.1450695019923371,Technology,Software—Application,75.22,0.024489999
MKAM,MKAM ETF,27.458,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1051720668142484,1.1134916482189576,27.6647,24.845,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
MKSI,"MKS Instruments, Inc.",128.3,11.931102362204726,-27.55,-9.00,0.0929937830257578,3.479202,22.70727936216896,0.91,12769642496,378875008,875000000,-7745654592,13.049,5024000000,2.0223833543505676,2.0137137452711222,127.75,63.44,0.0437,5.65017050055551,67055500,USD,United States,8620654592,buy,16.042,-2.44692423252404,-0.01907189581078753,Technology,Scientific & Technical Instruments,53.65,0.0050999997
MKTW,"MarketWise, Inc.",1.62,undefined,0.05,N/A,undefined,N/A,1.063053816599049,0.88,-354273536,55828500,155174000,95092600,3.722,5812000,1.306451612903226,1.2419354838709677,1.54,1.24,0.010199999,1.5239115599836222,36635000,USD,United States,60081400,buy,-6.164,undefined,undefined,Technology,Software—Application,36.91,0.46761
MKTX,"MarketAxess Holdings, Inc.",224.79,105.64400000000002,6.86,9.28,0.46996752524578506,6.606771,564.1194395440539,9.33,7774415872,15089500,550961984,-7984039104,14.55,79677000,1.1238938053097345,1.1035948202589871,220.73,200.01,0.0484,0.3984794429025264,37867700,USD,United States,8535001088,hold,20.163,6.136583420698908,0.027299183329769598,Financial Services,Capital Markets,56.63,0.01801
MLAB,"Mesa Laboratories, Inc.",100.16,undefined,0.17,N/A,undefined,1.4032843,14.009647546934964,1.53,757559616,38564000,30367000,-514000488,5.63,243559008,1.2087859039343472,1.2031136857349747,99.69,82.86,0.054,7.149359015952763,5394050,USD,United States,544367488,buy,21.192,undefined,undefined,Technology,Scientific & Technical Instruments,45.16,0.05736
MLCO,Melco Resorts & Entertainment L,7.22,-10.718503937007874,-0.75,8.00,-1.4845573319955505,N/A,7.18088951727852,0.08,16320382976,445640000,1310715008,-1831757184,1.0,7768944128,1.0906344410876132,1.066465256797583,7.06,6.62,0.0436,1.0054464676872374,443225984,USD,Hong Kong,3142472192,buy,20.001,14.369175896475088,1.9901905673788212,Consumer Cyclical,Resorts & Casinos,41.95,0.0
MLEC,Moolec Science SA,1.32,undefined,-1.4,N/A,undefined,6.797753,-4.904472099374431,-9.57,N/A,-11521032,N/A,N/A,N/A,0,1.1,1.0083333333333333,1.21,1.2,0.0015,-0.2691421162673893,42806500,USD,Luxembourg,51795868,buy,N/A,undefined,undefined,Healthcare,Biotechnology,27.55,0.80279
MLECW,Moolec Science SA Warrant,0.0363,undefined,N/A,,undefined,1.2818183,undefined,N/A,N/A,-11521032,N/A,N/A,N/A,0,1.1451104100946372,1.0,0.0317,0.0317,N/A,undefined,N/A,USD,Luxembourg,N/A,none,N/A,undefined,undefined,Healthcare,Biotechnology,N/A,N/A
MLGO,"MicroAlgo, Inc.",3.69,undefined,-3.32,,undefined,0.037286807,-0.09685348971046799,5.42,-116554048,-290112320,138675776,110425090,31.62,9004345,1.0336134453781514,1.011204481792717,3.61,3.57,0.051,-38.098782098929185,7614740,CNY,China,28250686,none,3.416,undefined,undefined,Technology,Software—Infrastructure,38.50,0.65480006
MLTX,MoonLake Immunotherapeutics,45.99,undefined,-0.73,N/A,undefined,5.7538424,-118.02996340078782,N/A,2667440384,-24498888,511008224,-2454786592,8.127,3697866,2.580808080808081,2.56986531986532,45.795,17.82,0.2045,-0.38964682081476465,62874600,USD,Switzerland,2965794816,buy,-49.297,undefined,undefined,Healthcare,Biotechnology,42.39,0.094189994
MLKN,"MillerKnoll, Inc.",26.89,32.012598425196856,0.96,30.00,1.190501986805387,1.3985465,6.051407389782093,1.59,3586479616,323575008,223600000,-1724289664,3.075,1757600000,2.037121212121212,2.007575757575758,26.5,13.2,0.0444,4.443594401759206,72818304,USD,United States,1947889664,hold,9.493,148.17812827913576,5.510529129012115,Consumer Cyclical,"Furnishings, Fixtures & Appliances",41.51,0.00913
MLYS,"Mineralys Therapeutics, Inc.",12.61,-113.75905511811025,-1.99,57.50,-9.02133664695561,2.2155893,-11.323364686456225,N/A,408141760,-55270624,236567008,-408142240,4.767,0,2.1555555555555554,2.195726495726496,12.845,5.85,N/A,-1.1136265897258177,49631200,USD,United States,644709248,buy,N/A,-63.660858593775096,-5.048442394431015,Healthcare,Biotechnology,48.36,0.0293
MMAT,Meta Materials Inc.,3.08,undefined,-79.0,N/A,undefined,0.16172647,0.6172151550926701,-39.04,14602581,32143492,9189994,-10842698,1.874,12120708,1.711111111111111,1.6444444444444444,2.96,1.8,0.106300004,4.990156146664224,6441380,USD,Canada,20032692,buy,-0.271,undefined,undefined,Technology,Electronic Components,52.00,0.14526
MMLP,Martin Midstream Partners L.P.,2.62,-1.1528346456692915,-0.11,3.60,-0.4400132235378975,N/A,0.6864545735475897,2.08,587004864,148856000,54000,-103688928,0.001,481758016,1.3435897435897437,1.3301025641025641,2.5937,1.95,0.0037,3.8167128619449193,39001100,USD,United States,103742928,hold,3.122,40.00035290746998,15.26731027002671,Energy,Oil & Gas Midstream,59.95,0.27645
MMSI,"Merit Medical Systems, Inc.",71.94,27.122881889763782,1.62,10.83,0.37702087697753384,3.482551,41.176212501673795,3.78,4494059008,101446128,588539008,-3612434816,10.159,891358976,1.149568552253116,1.1428571428571428,71.52,62.58,0.0563,1.7471252363746586,58064600,USD,United States,4200973824,buy,20.667,29.251278662231783,0.4066065980293548,Healthcare,Medical Instruments & Supplies,39.96,0.024389999
MMV,MultiMetaVerse Holdings Limited,0.8,undefined,-0.64,,undefined,N/A,undefined,N/A,25421098,N/A,1809910,-24278892,0.055,2944087,1.1111111111111112,1.01375,0.7299,0.72,0.0068,undefined,33048900,USD,China,26088802,none,-0.806,undefined,undefined,Communication Services,Entertainment,38.77,0.78734
MMVWW,None,0.02,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,1809910,N/A,0.055,2944087,1.0050251256281406,1.0,0.0199,0.0199,N/A,undefined,N/A,USD,China,N/A,none,N/A,undefined,undefined,Communication Services,Entertainment,N/A,N/A
MMYT,MakeMyTrip Limited,71.55,3.7850393700787404,0.46,1.00,0.05290062012688666,9.008657,36.17485954501175,8.23,7486861312,137259632,606582016,-7679086336,5.462,248724000,3.1799999999999997,3.184,71.64,22.5,0.075,1.9778929593623322,69396896,USD,India,8285668352,buy,102.422,16.274788523886908,0.22746035672797915,Consumer Cyclical,Travel Services,79.62,0.256
MNDO,MIND C.T.I. Ltd.,1.875,undefined,0.25,N/A,undefined,1.6405605,15.484682657392726,5.15,22994714,2444125,16604000,-23563752,0.823,642000,1.0302197802197801,1.0454395604395605,1.9027,1.82,0.0005,0.1210874024018073,20184800,USD,Israel,40167752,none,4.65,undefined,undefined,Technology,Software—Application,50.19,0.21441
MNDY,monday.com Ltd.,213.99,undefined,-0.05,N/A,undefined,13.050277,60.083921703858636,14.43,10043406336,174243376,1116128000,-9500357888,22.814,61147000,1.9750796068115744,1.952282061931792,211.52,108.345,0.0553,3.5615185216223564,48923900,USD,Israel,10616485888,buy,-312.684,undefined,undefined,Technology,Software—Application,45.72,0.19613001
