TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
AACI,Armada Acquisition Corp. I,9.99,undefined,-0.203,,undefined,None,undefined,N/A,206931072,None,439863,-206448041,0.021,483034,1.025667351,1.025667351,9.99,9.74,0.0003,undefined,20709500,USD,United States,206887904,none,None,undefined,undefined,Financial Services,Shell Companies
AACG,ATA Creativity Global,1.5242,-5.369571429,-0.153,25,-3.522878512,0.33011454,undefined,-1.03,20498424,None,59858096,13734052,1.906,31832612,1.732045455,1.659090909,1.46,0.88,None,undefined,31376900,USD,China,46124044,strong_buy,-0.503,undefined,undefined,Consumer Defensive,Education & Training Services
AACIU,,9.95,,-0.203,,,None,,N/A,,None,439863,,,483034,,,9.95,9.82,,,,,,None,,,,,,
AACIW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
AADR,,48.445,,None,,,None,,Not Found!,,,,,,,,,48.455,43.35,,,,,,,,,,,,
AADI,"Aadi Bioscience, Inc.",13.27,undefined,4.69,N/A,undefined,1.9128679,-10.90692465,6.46,140485600,-29680500,183007008,-140472032,7.502,1721000,1.206363636,1.192727273,13.12,11,0.0596,-1.216658263,24395100,USD,United States,323479040,buy,-2.37,undefined,undefined,Healthcare,Biotechnology
AAL,"American Airlines Group, Inc.",13.6,371.5052,-3.671,-105.1,27.31655882,None,33.29059695,0.46,42763079680,265500000,11232000000,2438839296,17.283,44681998336,1.167381974,1.15193133,13.42,11.65,0.1585,0.408523765,649900992,USD,United States,8793160704,hold,17.818,-41.342605,-3.039897426,Industrials,Airlines
AAME,Atlantic American Corporation,2.53,undefined,0.13,N/A,undefined,0.53485954,1.506167894,,69690120,34212000,21876000,-30467704,1.074,38556000,1.193396226,1.193396226,2.53,2.12,0.014500001,1.679759613,20367200,USD,United States,52343704,none,10.416,undefined,undefined,Financial Services,Insurance—Life
AAOI,"Applied Optoelectronics, Inc.",2.18,-45.27285714,-2.01,13,-20.76736566,0.29960427,8.474647405,-0.22,186963712,7337375,26268000,-34202240,0.921,151050000,1.472972973,1.425675676,2.11,1.48,0.120299995,0.257237841,28523700,USD,United States,60470240,buy,-6.154,5.793976129,2.657787215,Technology,Semiconductors
AAON,"AAON, Inc.",79.92,26.8452381,1.25,12,0.335901378,8.17757,-64.8514883,12.22,4349790720,-65560624,10738000,-4271821744,0.202,77966000,1.682526316,1.653052632,78.52,47.5,0.0178,-1.232354139,53199500,USD,United States,4282559744,buy,36.321,-26.46627222,-0.331159562,Industrials,Building Products & Equipment
AAPB,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
AAPD,,27.71,,None,,,None,,Not Found!,,,,,,,,,27.2,23.4,,,,,,,,,,,,
AAPL,Apple Inc.,142.65,111.3125619,6.11,8.89,0.780319396,44.732536,25.15417769,6.68,2.35761E+12,90215251968,48304001024,-2.21319E+12,3.036,1.3248E+11,1.105471172,1.091986981,140.91,129.04,0.0072,5.671026171,15908100096,USD,United States,2.2615E+12,buy,18.06,103.3152949,0.724257237,Technology,Consumer Electronics
AAPU,,19.41,,None,,,None,,Not Found!,,,,,,,,,19.16,17.95,,,,,,,,,,,,
AATC,Autoscope Technologies Corporat,5.16,2.985714286,0.1,20,0.5786268,1.5029855,-13.5586898,6.16,25657584,-2058000,4078000,-23962598,0.754,1695000,1.30964467,1.307106599,5.15,3.94,0.0003,-0.380567745,5407710,USD,United States,28040598,none,18.756,-11.36266553,-2.202066963,Technology,Scientific & Technical Instruments
AAWW,Atlas Air Worldwide Holdings,100.64,241.2928571,12.45,10,2.397584034,0.972378,33.49145724,2.03,4545075712,85232872,465499008,-2386237568,16.411,2156002048,1.714480409,1.7120954,100.5,58.7,0.1362,3.004945389,28364200,USD,United States,2851736576,hold,4.906,58.23870349,0.578683461,Industrials,Airports & Air Services
AAXJ,,66.86,,None,,,None,,Not Found!,,,,,,,,,66.64,54.39,,,,,,,,,,,,
ABCB,Ameris Bancorp,50.32,91.32042857,5.283,8,1.814793891,1.2658675,undefined,"Bancorp)  Altman Z-Score as of today (December 10, 2022) is ",3083767296,None,1331168000,-2168697088,19.167,853486976,1.316588174,1.304814233,49.87,38.22,0.0339,undefined,69635200,USD,United States,3499865088,buy,None,undefined,undefined,Financial Services,Banks—Regional
ABCL,AbCellera Biologics Inc.,11.14,12.48133333,0.644,10,1.120406942,3.0875847,11.96285164,8.23,2076904064,262212752,1022267008,-1925886080,3.585,36782000,2.055350554,1.929889299,10.46,5.42,0.1284,0.931216096,281580992,USD,Canada,2948153088,buy,7.249,18.04785481,1.620094686,Healthcare,Biotechnology
ABCM,Abcam plc,15.51,0.901360952,0.097,0.37,0.058114826,5.5310054,undefined,29.54,3718464000,None,109600000,-3494206208,0.479,229900000,1.236842105,1.187400319,14.89,12.54,None,undefined,228884000,USD,United Kingdom,3603806208,buy,48.104,undefined,undefined,Healthcare,Biotechnology
ABEO,Abeona Therapeutics Inc.,3.13,undefined,-0.909,N/A,undefined,2.924086,-7.386044729,-30.38,14204154,-62132624,20096000,-437352128,3.377,8535000,11.59259259,11.33333333,3.06,0.27,0.1033,-0.423772143,146618000,USD,United States,457448128,buy,-0.285,undefined,undefined,Healthcare,Biotechnology
ABGI,ABG Acquisition Corp. I,10.04,undefined,-0.099,,undefined,None,undefined,N/A,192355472,None,196726,-194095914,0.01,0,1.035051546,1.035051546,10.04,9.7,0.0004,undefined,15566300,USD,United States,194292640,none,None,undefined,undefined,Financial Services,Shell Companies
ABIO,"ARCA biopharma, Inc.",2.21,undefined,-2.067,N/A,undefined,0.45155993,-3.052314276,N/A,-15884801,-10433500,46437000,14734780,3.223,435000,1.292397661,1.252631579,2.142,1.71,0.0039,-0.724040777,14410100,USD,United States,31702220,none,0.942,undefined,undefined,Healthcare,Biotechnology
ABMD,"ABIOMED, Inc.",380.75,138.9551429,4.94,18.35,0.36495113,12.963468,77.46082079,68.6,11320101888,223637872,844321024,-16478852864,18.572,0,1.731862634,1.729588356,380.25,219.85,0.0558,4.915388142,45497500,USD,United States,17323173888,hold,40.536,138.2628465,0.363132886,Healthcare,Medical Devices
ABNB,"Airbnb, Inc.",94.83,-449.8399714,-7.886,45.95,-4.743646224,13.317395,14.31600992,4.28,64148041728,2297380352,9895479296,-50275854336,15.474,2381308928,1.093645485,1.0753085,93.24,86.71,0.0465,6.624052407,346824000,USD,United States,60171333632,buy,47.434,377.8548752,3.984549986,Consumer Cyclical,Travel Services
ABOS,"Acumen Pharmaceuticals, Inc.",5.72,-396.0704,-9.312,32.1,-69.24307692,1.0613945,-13.70980847,N/A,96613088,-16885000,189911008,-57767216,4.689,167000,1.894039735,1.887417219,5.7,3.02,0.0437,-0.417219541,40470300,USD,United States,247678224,strong_buy,None,-17.74573782,-3.102401717,Healthcare,Biotechnology
ABSI,Absci Corporation,2.91,-70.2952381,-2.684,16.5,-24.15643921,0.625,-3.692228311,1.53,104353552,-72975248,206020992,-36568736,2.219,23488000,1.440594059,1.297029703,2.62,2.02,0.105500005,-0.788141944,92591504,USD,United States,242589728,hold,-1.12,-20.64181283,-7.093406471,Healthcare,Biotechnology
ABST,Absolute Software Corporation,9.37,undefined,-0.137,N/A,undefined,26.430595,9.308640691,0.18,823169408,50149000,64029000,-400797208,1.254,277140992,1.379970545,1.362297496,9.25,6.79,None,1.006591651,49820600,USD,Canada,464826208,buy,61.28,undefined,undefined,Technology,Software—Application
ABUS,Arbutus Biopharma Corporation,2.72,undefined,-1,N/A,undefined,None,-26.05402315,-4.08,204649920,-14121875,150199008,-202853056,1.002,2465000,1.47027027,1.408108108,2.605,1.85,0.0388,-0.104398464,135268992,USD,United States,353052064,buy,-3.345,undefined,undefined,Healthcare,Biotechnology
ABVC,"ABVC Biopharma, Inc.",0.72,undefined,-0.5,N/A,undefined,5.2112675,-3.709685018,-9.32,22679090,-5552700,2993368,-18177588,0.093,3085793,1.44,1.48,0.74,0.5,0.0015,-0.194086559,28609400,USD,United States,21170956,buy,-1.361,undefined,undefined,Healthcare,Biotechnology
ACAB,,10.12,,None,,,None,,N/A,,None,295028,,,0,,,10.12,9.87,,,,,,None,,,,,,
ACABU,,10.1,,None,,,None,,N/A,,None,295028,,,0,,,10.14,9.56,,,,,,None,,,,,,
ACABW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAC,,10.14,,None,,,None,,,,None,1078333,,,0,,,10.13,9.97,,,,,,None,,,,,,
ACACU,,10.13,,None,,,None,,,,None,1078333,,,0,,,10.12,9.92,,,,,,None,,,,,,
ACACW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACAD,ACADIA Pharmaceuticals Inc.,14.63,-62.82047619,-1.79,25,-4.293949159,3.6889002,-47.80629025,3.03,2168304128,-49195624,436351008,-1893003488,2.696,63717000,1.195261438,1.182598039,14.475,12.24,0.0796,-0.306026674,160756000,USD,United States,2329354496,hold,-10.625,-10.74007899,-0.734113396,Healthcare,Biotechnology
ACAH,Atlantic Coastal Acquisition Co,9.95,undefined,None,,undefined,None,undefined,N/A,428143712,None,118794,-429406198,0.003,462500,1.024716787,1.024716787,9.95,9.71,0.0041,undefined,34500000,USD,United States,429524992,none,None,undefined,undefined,Financial Services,Shell Companies
ACAHU,,9.95,,None,,,None,,N/A,,None,118794,,,462500,,,9.96,9.1,,,,,,None,,,,,,
ACAHW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAX,,9.93,,None,,,None,,,,None,1507307,,,0,,,9.93,9.8,,,,,,None,,,,,,
ACAXR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ACAXW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACAXU,,10.04,,None,,,None,,,,None,1507307,,,0,,,10.04,9.94,,,,,,None,,,,,,
ACBA,Ace Global Business Acquisition,10.62,undefined,-0.095,,undefined,None,undefined,N/A,65034380,None,82131,-64211349,0.014,1488970,1.054617676,1.054617676,10.62,10.07,0.0003,undefined,6054000,USD,Hong Kong,64293480,none,None,undefined,undefined,Financial Services,Shell Companies
ACB,Aurora Cannabis Inc.,1.12,undefined,-15.749,N/A,undefined,0.09471126,-1.586763364,-11.18,197340688,-139917120,439137984,215088368,1.462,269491008,1.142857143,1.112244898,1.09,0.98,None,-0.705839337,198228000,USD,Canada,224049616,hold,-1.341,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ACBAU,,10.51,,-0.095,,,None,,N/A,,None,82131,,,1488970,,,10.4367,10.08,,,,,,None,,,,,,
ACBAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACCD,"Accolade, Inc.",8.77,-21.12293333,-2.653,-0.9,-2.40854428,0.8131331,-4.297398923,-1.1,772175744,-136046256,330632992,-268678176,4.596,319393984,1.902386117,1.85032538,8.53,4.61,0.0587,-2.040769348,66664200,USD,United States,599311168,buy,-6.135,-16.24841119,-1.852726476,Healthcare,Health Information Services
ACDC,,,,,,,,,1.61,,,,,,,,,,,,,,,,,,,,,,
ACDCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACER,Acer Therapeutics Inc.,1.57,undefined,-2.058,N/A,undefined,3.429952,-1.046211633,-16.82,14619439,-21474636,14469744,-16010984,0.908,8682464,1.414414414,1.513513514,1.68,1.11,0.0053,-1.500652402,14310200,USD,United States,30480728,buy,-0.673,undefined,undefined,Healthcare,Biotechnology
ACET,"Adicet Bio, Inc.",19.88,-197.3856762,-5.011,29.1,-9.928856951,3.0944276,-24.40695091,11.77,452389152,-31883000,260642000,-415361072,6.114,22385000,2.012145749,1.708481781,16.8798,9.88,0.1292,-0.814522063,39143200,USD,United States,676003072,strong_buy,-9.682,-32.08441191,-1.61390402,Healthcare,Biotechnology
ACGL,Arch Capital Group Ltd.,60.56,112.72976,4.056,18.03,1.861455746,1.9580603,12.1635821,,19686449152,1922482688,2754439936,-20429047040,7.542,2725153024,1.475274056,1.461388551,59.99,41.05,0.0107,4.978796502,386134016,USD,Bermuda,23183486976,none,15.385,138.3773508,2.284962859,Financial Services,Insurance—Diversified
ACGLN,,19.3,,4.961,,,0.5893011,,Not Found!,,1922482688,2754439936,,,2725153024,,,19.1,17.02,,,,,,None,,,,,,
ACGLO,Arch Capital Group Ltd. - Depos,21.93,undefined,4.056,,undefined,0.7044321,4.596375562,Not Found!,8266811392,1922482688,2754439936,-9840282880,7.542,2725153024,1.10201005,1.085427136,21.6,19.9,None,4.771150596,402939008,USD,Bermuda,12594722816,none,6.46,undefined,undefined,Financial Services,Insurance—Diversified
ACHC,"Acadia Healthcare Company, Inc.",83.32,-171.9700714,-7.911,12.25,-2.063971093,3.1757982,50.85207057,2.99,9001494528,147357504,128368000,-7268834944,1.413,1577264000,1.664070302,1.641501897,82.19,50.07,0.0574,1.638478022,89935600,USD,United States,7397202944,buy,16.765,35.61739129,0.427477092,Healthcare,Medical Care Facilities
ACHL,Achilles Therapeutics plc,1.27,-35.3496,-2.884,3.2,-27.83433071,0.17301038,undefined,N/A,-111557936,None,201595008,148810460,4.944,10120000,1.067226891,1.008403361,1.2,1.19,None,undefined,40603500,USD,United Kingdom,52784548,buy,1.595,undefined,undefined,Healthcare,Biotechnology
ACHV,"Achieve Life Sciences, Inc.",2.57,-133.386,-5.418,15,-51.90116732,0.42288148,-1.376638117,N/A,8003992,-17648500,29378000,4987868,3.034,15501000,1.285,1.275,2.55,2,0.032,-1.866866803,9453540,USD,Canada,24390132,buy,-0.259,-45.96048273,-17.88345632,Healthcare,Biotechnology
ACIU,AC Immune SA,2.3,undefined,-1.079,N/A,undefined,0.80515856,-3.516088189,5.2,110314296,-47524752,154147008,-13680736,1.825,2627000,1.144278607,1.104527363,2.2201,2.01,0.0121,-0.654136039,72652704,USD,Switzerland,167827744,strong_buy,-1.381,undefined,undefined,Healthcare,Biotechnology
ACIW,"ACI Worldwide, Inc.",20.88,13.3152381,0.62,12,0.637702974,2.0130057,10.63231977,1.98,3758817536,230878880,118953000,-2319365848,1.043,1156603008,1.06097561,1.047764228,20.62,19.68,0.031,1.963823554,117566000,USD,United States,2438318848,strong_buy,12.108,42.17544872,2.019896969,Technology,Software—Infrastructure
ACLS,"Axcelis Technologies, Inc.",81.93,43.59142857,1.46,20,0.532056982,5.7231646,37.21727642,"Technologies)  Altman Z-Score as of today (December 10, 2022) is 8.04",1664366208,73332496,287167008,-2442734816,8.693,57706000,1.765352295,1.712346477,79.47,46.41,0.0507,2.201396982,33311800,USD,United States,2729901824,buy,8.671,65.72742419,0.802238792,Technology,Semiconductor Equipment & Materials
ACLX,,21.68,,None,69.3,,None,,N/A,,None,306985984,,,29755000,,,25.39,6.035,,,,,,None,,,,,,
ACMR,"ACM Research, Inc.",9,47.7752,0.89,42.74,5.308355556,1.1592475,-1.28836398,2.14,125161352,-124426872,417640000,246946752,7.047,31346000,1.648351648,1.569871795,8.5715,5.46,0.095,-6.985603557,17811900,USD,United States,170693248,hold,2.749,-374.9871989,-41.66524433,Technology,Semiconductor Equipment & Materials
ACNB,ACNB Corporation,37.7,undefined,3.115,N/A,undefined,1.262517,undefined,,-30912292,None,395614016,71114016,46.398,56635000,1.327464789,1.305809859,37.085,28.4,0.016,undefined,8695070,USD,United States,324500000,none,None,undefined,undefined,Financial Services,Banks—Regional
ACNT,,11.32,,None,12.4,,None,,3.23,,5735125,245000,,,103312000,,,11.2,10,,,,,,None,,,,,,
ACON,,0.6255,,None,N/A,,None,,-14.3,,-11730700,3792880,,,0,,,0.6199,0.56,,,,,,None,,,,,,
ACONW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACOR,"Acorda Therapeutics, Inc.",0.57,-703.4133333,-12.32,46,-1234.05848,0.02289171,-1.251795819,-3.35,182411568,-5100875,23127000,16683495,0.953,191218000,2.192307692,2.13,0.5538,0.26,0.0327,-0.455345825,11202200,USD,United States,6443505,buy,-7.969,-25.99807829,-45.61066367,Healthcare,Drug Manufacturers—Specialty & Generic
ACQR,Independence Holdings Corp.,10.045,undefined,None,,undefined,None,undefined,N/A,617188864,None,837849,-621005927,0.014,0,1.038779731,1.038262668,10.04,9.67,0.0004,undefined,49399500,USD,United States,621843776,none,None,undefined,undefined,Financial Services,Shell Companies
ACQRU,,10.01,,None,,,None,,N/A,,None,837849,,,0,,,10.0241,9.75,,,,,,None,,,,,,
ACQRW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACRV,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACRS,"Aclaris Therapeutics, Inc.",15.51,-104.1302952,-1.199,74.4,-6.713752111,18.15569,-24.64145434,"Therapeutics)  Altman Z-Score as of today (December 10, 2022) is 9.40",709364160,-38538124,248603008,-679602880,3.729,2561000,1.674946004,1.627429806,15.07,9.26,0.060300004,-0.629427135,61227300,USD,United States,928205888,strong_buy,-8.456,-54.66424801,-3.524451838,Healthcare,Diagnostics & Research
ACST,"Acasti Pharma, Inc.",0.3555,undefined,0.027,N/A,undefined,2.1248484,-2.548832199,N/A,-12203411,-6177125,38393000,22641033,0.863,819000,1.015714286,1,0.35,0.35,0.0031,-0.139475639,44288200,USD,Canada,15751967,strong_buy,0.949,undefined,undefined,Healthcare,Biotechnology
ACRX,"AcelRx Pharmaceuticals, Inc.",1.9,undefined,-0.474,N/A,undefined,None,-10.46579425,-8.09,15259112,-21661624,22923000,-227646888,3.112,14388000,1.079545455,1.068181818,1.88,1.76,0.0685,-0.181543794,119319000,USD,United States,250569888,buy,-0.475,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ACT,"Enact Holdings, Inc.",24.43,28.53907048,2.974,0.66,1.168197727,0.9425991,3.663357961,,4254775296,1085938432,583947008,-3376321792,3.586,741601984,1.302238806,1.292110874,24.24,18.76,0.0689,6.668744977,162840000,USD,United States,3960268800,hold,None,63.99454703,2.619506633,Financial Services,Insurance—Specialty
ACTG,Acacia Research Corporation,3.79,45.98,1.54,20,12.13192612,0.6530112,-8.073855515,1.6,-132602704,-23279250,469126016,284148224,12.247,119415000,1.148484848,1.121212121,3.7,3.3,0.0242,-0.469416376,49591900,USD,United States,184977792,none,-7.46,-14.01543181,-3.698003117,Industrials,Specialty Business Services
ACWI,,87.76,,None,,,None,,Not Found!,,,,,,,,,87.315,75.71,,,,,,,,,,,,
ACVA,ACV Auctions Inc.,8.82,-5.504714286,-0.565,0.8,-0.624117266,2.3813376,-9.483682368,2.24,981600128,-86756872,511920000,-861807360,3.247,75973000,1.445901639,1.412295082,8.615,6.1,0.0705,-0.930018495,93285104,USD,United States,1373727360,buy,-10.35,-9.061037334,-1.027328496,Consumer Cyclical,Auto & Truck Dealerships
ACWX,,46.64,,None,,,None,,Not Found!,,,,,,,,,46.55,38.81,,,,,,,,,,,,
ACXP,"Acurx Pharmaceuticals, Inc.",3.665,undefined,-1.479,N/A,undefined,2.6241136,-11.54457953,N/A,27002628,-3243159,9092197,-28706263,0.796,0,1.572961373,1.463519313,3.41,2.33,0.0033,-0.317465005,10215800,USD,United States,37798460,buy,None,undefined,undefined,Healthcare,Biotechnology
ADAL,Anthemis Digital Acquisitions I,10.25,undefined,None,,undefined,5110,undefined,"Digital Acquisitions I)  Altman Z-Score as of today (December 10, 2022) is N/A",305162272,None,637108,-307879148,0.021,0,1.470588235,1.470588235,10.25,6.97,0.0001,undefined,23000000,USD,United States,308516256,none,None,undefined,undefined,Financial Services,Shell Companies
ADAG,Adagene Inc.,1.13,undefined,-2.504,N/A,undefined,0.3159373,undefined,-0.68,-110215664,None,168035504,109206956,3.87,16997696,1.255555556,1.255555556,1.13,0.9,None,undefined,43576700,USD,China,58828548,buy,1.349,undefined,undefined,Healthcare,Biotechnology
ADALU,,10.28,,None,,,5135,,"Digital Acquisitions I)  Altman Z-Score as of today (December 10, 2022) is N/A",,None,637108,,,0,,,10.27,9.82,,,,,,None,,,,,,
ADALW,,,,,,,,,"Digital Acquisitions I)  Altman Z-Score as of today (December 10, 2022) is N/A",,,,,,,,,,,,,,,,,,,,,,
ADAP,Adaptimmune Therapeutics plc,1.76,-9.08652381,-0.913,1,-5.162797619,0.7486388,-3.244523803,-3.92,-10079447,-84733248,258088992,352400,1.58,24192000,1.742574257,1.613861386,1.63,1.01,None,-0.542452485,156204000,USD,United Kingdom,257736592,hold,0.059,-5.398693781,-3.067439649,Healthcare,Biotechnology
ADBE,Adobe Inc.,332.58,260.9947371,11.486,13.19,0.784757764,11.691655,26.63214884,10.32,1.47017E+11,5941749760,5763999744,-1.51555E+11,12.398,4640999936,1.210570378,1.196192625,328.63,274.73,0.0116,12.48791459,475800000,USD,United States,1.57319E+11,buy,21.852,283.7610991,0.853211556,Technology,Software—Infrastructure
ADD,,,,,,,,,-7.19,,,,,,,,,,,,,,,,,,,,,,
ADEA,,10.54,,None,15,,None,,0.55,,337951360,285814016,,,812240000,,,10.22,3.542328,,,,,,None,,,,,,
ADER,26 Capital Acquisition Corp.,10.07,undefined,None,,undefined,None,undefined,N/A,345072192,None,177801,-346665943,0.005,1500000,1.02755102,1.02755102,10.07,9.8,0.0004,undefined,27500000,USD,United States,346843744,none,None,undefined,undefined,Financial Services,Shell Companies
ADERU,,10.26,,None,,,None,,N/A,,None,177801,,,1500000,,,10.26,9.94,,,,,,None,,,,,,
ADERW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADES,"Advanced Emissions Solutions, I",2.635,-68.94642857,-1.125,50,-26.16562754,0.541001,674.0276407,2.51,-12203683,73750,80819000,32901648,4.36,13567000,1.054,1,2.5,2.5,0.0012,0.003909335,18865100,USD,United States,47917352,buy,-2.836,0.239586402,0.090924631,Industrials,Pollution & Treatment Controls
ADI,"Analog Devices, Inc.",169.65,91.57424571,3.771,14.68,0.539783352,5.1477046,25.30106981,4.48,77085442048,3522475776,1524960000,-87087871232,2.965,6252838912,1.270976925,1.257866347,167.9,133.48,0.0155,6.705250066,525331008,USD,United States,88612831232,buy,14.234,162.8290154,0.959793784,Technology,Semiconductors
ADIL,"Adial Pharmaceuticals, Inc",0.2305,undefined,-0.874,N/A,undefined,0.8050541,-0.787701046,N/A,-1477856,-6129501,9156635,4485521,0.354,232838,1.047727273,1.000909091,0.2202,0.22,0.0068,-0.292623707,20946700,USD,United States,4671114,buy,0.096,undefined,undefined,Healthcare,Biotechnology
ADILW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADMA,ADMA Biologics Inc,3.64,undefined,-0.879,N/A,undefined,4.221165,-9.706022949,0.49,638828608,-73435120,52415052,-642724660,0.267,151261504,3.111111111,2.991452991,3.5,1.17,0.137,-0.375024871,195814000,USD,United States,695139712,buy,-14.082,undefined,undefined,Healthcare,Biotechnology
ADMP,Adamis Pharmaceuticals Corporat,0.1866,undefined,-0.637,N/A,undefined,4.9756756,-1.375502114,"Pharmaceuticals)  Altman Z-Score as of today (December 10, 2022) is -41.04",13302885,-20197808,8875925,-18533987,0.059,1121160,1.555,1.521666667,0.1826,0.12,0.037,-0.135659552,148886000,USD,United States,27409912,hold,-0.406,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ADN,"Advent Technologies Holdings, I",1.92,undefined,-0.258,N/A,undefined,0.7078313,-3.134030988,1.77,64471744,-31399470,46536000,-49820768,0.901,0,1.699115044,1.646017699,1.86,1.13,0.0499,-0.612629552,51253600,USD,United States,96356768,strong_buy,-1.33,undefined,undefined,Utilities,Utilities—Renewable
ADNWW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADOC,Edoc Acquisition Corp.,10.44,undefined,None,,undefined,None,undefined,N/A,58098192,None,4103,-123229649,0.001,1522386,1.044,1.044,10.44,10,0.0075,undefined,9554000,USD,United States,123233752,none,None,undefined,undefined,Financial Services,Shell Companies
ADOCR,,0.12,,None,,,None,,Not Found!,,None,4103,,,1522386,,,0.1201,0.1201,,,,,,None,,,,,,
ADOCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADP,"Automatic Data Processing, Inc.",260.05,139.150419,5.755,14.58,0.535091017,19.31076,16.38911674,2.71,99855540224,6686199808,1207699968,-1.07172E+11,2.909,3503699968,1.352595444,1.336471445,256.95,192.26,0.014099999,15.86723703,421384000,USD,United States,1.0838E+11,hold,22.172,383.6546797,1.475311208,Industrials,Staffing & Employment Services
ADPT,Adaptive Biotechnologies Corpor,8.84,-19.6064,-1.114,8.3,-2.217918552,1.5277778,-9.787743027,0.38,782018624,-127466248,383737984,-780600960,2.686,111342000,1.484466835,1.383711167,8.24,5.955,0.0631,-0.903170422,141132000,USD,United States,1164338944,buy,-3.64,-15.89579943,-1.798167356,Healthcare,Biotechnology
ADRE,,39.53,,None,,,None,,Not Found!,,,,,,,,,39.02,31.47,,,,,,,,,,,,
ADSEW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADSE,ADS-TEC ENERGY PLC,4.84,undefined,-99.619,N/A,undefined,None,13.59236748,0.65,224141200,17379624,65720000,-117309632,1.347,1894000,1.308108108,1,3.7,3.7,0.024,0.356082192,48807900,USD,Ireland,183029632,buy,-6.192,undefined,undefined,Industrials,Electrical Equipment & Parts
ADTH,"AdTheorent Holding Company, Inc",1.68,undefined,0.31,N/A,undefined,1.0529634,-94.09814227,5.78,125216904,-1602375,63628000,-86255008,0.736,8108000,1.12,1.093333333,1.64,1.5,0.0377,-0.0178537,89750304,USD,United States,149883008,buy,143.927,undefined,undefined,Communication Services,Advertising Agencies
ADSK,"Autodesk, Inc.",196.63,181.5146667,5.44,23.35,0.923128041,44.191494,34.50257517,3.67,46882779136,1253624960,1524999936,-41217952000,7.065,3044999936,1.204840686,1.187745098,193.84,163.2,0.014500001,5.698994902,219972992,USD,United States,42742951936,buy,47.352,190.1564632,0.967077573,Technology,Software—Application
ADTHW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADTN,"ADTRAN Holdings, Inc.",20.49,0.565714286,0.05,2.3,0.027609287,2.583107,-44.81198838,2.03,1692940928,-22258624,45141000,-926998584,0.583,0,1.257055215,1.222699387,19.93,16.3,0.040999997,-0.457243714,48680000,USD,United States,972139584,buy,1763.48,-5.173386022,-0.252483456,Technology,Communication Equipment
ADTX,"Aditxt, Inc.",1.67,undefined,-1.857,N/A,undefined,3.0483272,-6.275742562,-12.24,6649610,-10429333,803971,-63472057,0.707,4372509,1.063694268,1.025477707,1.61,1.57,0.1165,-0.266103968,39192700,USD,United States,64276028,hold,-0.246,undefined,undefined,Healthcare,Biotechnology
ADUS,Addus HomeCare Corporation,105.89,51.45380952,2.09,15,0.485917551,3.1285439,20.66619197,4.71,1736722560,81609248,120917000,-1522312824,7.595,245387008,1.544261339,1.503864664,103.12,68.57,0.0392,5.123827367,15927400,USD,United States,1643229824,strong_buy,22.717,126.1437499,1.191271602,Healthcare,Medical Care Facilities
